code,birthyear,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,44,45,48,49
584403,1990,,2032.800869,,14540.96477,,15912.55971,,22999.98522,,,,,,,,,,,,,,,,,,,,
584901,1976,,,,,,10210.61324,,22166.78652,,21929.02424,,21214.70194,,19981.70257,,20124.7286,,,,,,,,,,,,
584902,1985,,,7815.942821,,14723.35979,,7114.803041,,43622.89432,,,,,,26687.64736,,,,,,,,,,,,,
585201,1981,,,21551.04245,,17780.28992,,8374.224451,,39437.57086,,38115.01629,,,,,,,,31135.58858,,,,,,,,,
585202,1984,,9057.279685,,8374.224451,,17668.03175,,38115.01629,,16964.4589,,,,,,34693.94156,,,,,,,,,,,,
585203,1987,2791.40815,,7887.514172,,13213.20565,,2423.494129,,7020.246932,,,,,,24734.69998,,,,,,,,,,,,,
585204,1992,,,,22464.79018,,45999.97045,,66719.11839,,,,,,,,,,,,,,,,,,,,
585301,1989,7361.679894,,18295.20782,,22296.14599,,64586.27178,,83259.94651,,84510.8833,,,,,,,,,,,,,,,,,
585302,1991,5082.002172,,19387.95303,,18720.65849,,29439.98109,,8895.882452,,23881.77929,,,,,,,,,,,,,,,,,
585501,1976,,5723.86744,,,,49089.48671,,,,71121.15968,,64760.66909,,65203.45049,,64033.22737,,,,,,,,53375.29471,,,,
585502,1977,4292.90058,,27169.20361,,24872.0066,,24629.7628,,17780.28992,,44662.5304,,,,49803.62129,,,,,,,,,,,,,
585503,1987,6699.379561,,7361.679894,,3557.401521,,11632.77182,,29953.05358,,9199.99409,,,,25587.62067,,,,,,,,,,,,,
586101,1981,6545.264895,,,,,,,,3680.839947,,25410.01086,,,,58034.04131,,,,48927.35349,,,,,,,,,
586102,1983,,,,,20098.13868,,29446.71958,,40656.01738,,,,,,,,,,43498.95514,,,,,,,,,
586103,1984,,2963.381653,,,,24188.3768,,27442.81173,,44592.29198,,,,,,,,,,,,,,,,,,
586201,1983,541.8547816,,829.746863,,8374.224451,,7887.514172,,,,7270.482387,,,,14719.99054,,,,15352.5724,,,,,,,,,
586202,1985,3556.057984,,,,21033.37113,,32524.8139,,38775.90607,,27144.9548,,,,36917.91218,,,,,,,,,,,,,
586203,1992,,8724.578865,,14040.49386,,13799.99113,,16012.58841,,14499.65171,,,,,,,,,,,,,,,,,,
586801,1984,,5334.086976,,8932.506081,,12620.02268,,30492.01303,,77551.81213,,,,,,,,,,,,,,,,,,
586802,1987,2791.40815,,9465.017007,,25410.01086,,55255.66614,,52417.84376,,74519.95213,,,,61410.2896,,,,,,,,,,,,,
586803,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587001,1983,1847.23221,,14224.23194,,39079.7141,,25240.04535,,20328.00869,,24234.94129,,,,34039.97813,,,,32410.98618,,,,,,,,,
587002,1987,2791.40815,,10516.68556,,63016.82693,,,,54289.90961,,459.9997045,,,,34116.82756,,,,,,,,,,,,,
587003,1991,4065.601738,,19387.95303,,29953.05358,,25759.98345,,55154.4712,,,,,,,,,,,,,,,,,,,
587301,1983,3078.72035,,20743.67157,,33496.8978,,,,17787.0076,,26173.73659,,,,33119.97872,,,,38381.431,,,,,,,,,
587302,1987,,,6310.011338,,19311.60825,,24234.94129,,26208.92188,,45294.3309,,,,50322.32065,,,,,,,,,,,,,
587303,1989,946.5017007,,12196.80521,,19387.95303,,16848.59264,,50599.96749,,40031.47103,,,,,,,,,,,,,,,,,
587401,1995,4680.164621,,8279.994681,,12454.23543,,40940.19307,,,,,,,,,,,,,,,,,,,,,
587402,1997,,,11564.64719,,25587.62067,,,,,,,,,,,,,,,,,,,,,,,
588301,1983,22166.78652,,7112.115968,,8932.506081,,8939.182729,,7724.643302,,31020.72485,,29953.05358,,45079.97104,,,,46057.7172,,,,,,,,,
588302,1988,,841.334845,,8131.203475,,,,9360.329243,,16559.98936,,2668.764736,,,,,,,,,,,,,,,,
588701,1979,6113.070813,,471.2590725,,738.892884,,2015.099524,,6141.097931,,8413.34845,,,,4846.988258,,,,9199.99409,,,,,,,,,
588702,1986,,11165.6326,,18404.19974,,18295.20782,,26173.73659,,16380.57618,,,,,,,,,,,,,,,,,,
588801,1981,,,2216.678652,,2489.240589,,5024.53467,,12620.02268,,7114.803041,,,,14040.49386,,,,,,,,,,,,,
588802,1982,,13546.36954,,,,7815.942821,,13671.69123,,17787.0076,,10663.37417,,,,11039.99291,,,,,,,,,,,,
588804,1993,,,,,7359.995272,,,,,,,,,,,,,,,,,,,,,,,
588901,1975,,,,,,,22253.90064,,11083.39326,,,,,,,,,,,,,,,,,,,
588902,1982,,,,,,,,18930.03401,,6098.402607,,18418.55538,,,,16099.98966,,,,26440.54136,,,,,,,,
588903,1987,6699.379561,,,,14229.60608,,,,28080.98773,,,,,,,,,,,,,,,,,,,
589501,1983,2216.678652,,4148.734315,,17865.01216,,56790.10204,,55902.02389,,58163.8591,,,,,,,,,,,,,,,,,
589701,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589702,1985,,,,,,,,,,,,,,,4447.941226,,,,,,,,,,,,,
589703,1993,775.5181213,,,,,,,,25587.62067,,,,,,,,,,,,,,,,,,,
589901,1983,3078.72035,,20743.67157,,19539.85705,,18404.19974,,,,16964.4589,,,,31279.97991,,,,11940.88965,,,,,,,,,
589902,1994,,468.0164621,,16099.98966,,30246.00034,,22175.93791,,,,,,,,,,,,,,,,,,,,
590601,1976,,,,,,23562.95362,,,,,,58061.28953,,,,7623.003258,,,,24336.85603,,,,,,,,
590602,1980,,13090.52979,,,,,,,,,,,,,,,,,,,,,,,,,,
590603,1988,,6310.011338,,10164.00434,,,,14976.52679,,,,,,,,,,,,,,,,,,,,
590901,1982,,9851.90512,,,,,,39437.57086,,,,,,,,45999.97045,,,,,,,,,,,,
590902,1983,14777.85768,,2963.381653,,,,7887.514172,,38419.93642,,34898.31546,,,,29807.98085,,,,28999.30342,,,,,,,,,
590903,1984,,,,4466.25304,,12620.02268,,55902.02389,,50408.67789,,48673.71206,,,,44479.41226,,,,,,,,,,,,
590904,1986,,,,,,,,7270.482387,,,,,,,,21323.01722,,,,,,,,,,,,
591101,1984,,2963.381653,,41871.12225,,,,17787.0076,,23265.54364,,16380.57618,,,,22239.70613,,,,,,,,,,,,
591301,1974,,12075.75887,,,,,,60085.53174,,68963.33584,,69935.80702,,89325.06081,,90443.49584,,,,148463.2504,,,,140840.8695,,80174.54476,,
591302,1975,3018.939717,,17835.57094,,,,18326.74171,,24629.7628,,20743.67157,,19539.85705,,1893.003401,,,,21326.74834,,,,33119.97872,,46910.63789,,,
591303,1976,,1674.231226,,,,49089.48671,,43102.0849,,46228.75379,,48012.22018,,48376.75359,,51836.42216,,,,64586.27178,,,,65829.53015,,,,
591401,1990,,2541.001086,,13571.56712,,16848.59264,,22079.98582,,40031.47103,,46910.63789,,,,,,,,,,,,,,,,
591601,1983,9851.90512,,11853.52661,,18981.57542,,27343.38246,,29475.6126,,34898.31546,,,,55199.96454,,,,174335.283,,,,,,,,,
591602,1989,,,2032.800869,,36837.11076,,15912.55971,,38639.97518,,43589.82402,,,,,,,,,,,,,,,,,
591603,1992,,7755.181213,,20592.72433,,23919.98463,,19570.94139,,26440.54136,,,,,,,,,,,,,,,,,,
591901,1977,,,,,44507.80129,,,,46228.75379,,48012.22018,,52583.42782,,144926.5051,,,,61778.173,,,,76504.58909,,,,,
591902,1981,1570.863575,,,,35560.57984,,,,,,,,,,,,,,55154.4712,,,,,,,,,
591903,1983,1477.785768,,3556.057984,,5582.816301,,12620.02268,,15246.00652,,10663.37417,,,,4599.997045,,,,63969.05167,,,,,,,,,
591904,1989,2629.171391,,2541.001086,,,,28080.98773,,18399.98818,,17791.7649,,,,,,,,,,,,,,,,,
592301,1984,,,,15631.88564,,25240.04535,,33541.21434,,12602.16947,,32761.15235,,,,42700.23577,,,,,,,,,,,,
592302,1990,,,,2423.494129,,2340.082311,,6899.995567,,6671.911839,,14926.11206,,,,,,,,,,,,,,,,
592601,1973,,,,,,,,,35998.95692,,35713.15606,,,,55828.16301,,36808.39947,,36590.41564,,,,48673.71206,,46258.58875,,,
592602,1979,,,3272.632448,,,,14224.23194,,2791.40815,,,,,,,,,,,,,,,,,,,
592603,1983,3078.72035,,27263.11121,,39079.7141,,30498.38813,,26426.4113,,31020.72485,,,,26679.98286,,,,,,,,,,,,,
592604,1990,,2541.001086,,15510.36243,,18720.65849,,36799.97636,,1779.17649,,17058.41378,,,,,,,,,,,,,,,,
592701,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592702,1991,,,,,11232.39509,,,,,,,,,,,,,,,,,,,,,,,
592703,1993,,,,,,,889.5882452,,3411.682756,,,,,,,,,,,,,,,,,,,
592704,1994,,,,,,,,14926.11206,,,,,,,,,,,,,,,,,,,,
593203,1985,2963.381653,,4466.25304,,,,,,,,28080.98773,,,,31135.58858,,,,,,,,,,,,,
593204,1988,,7887.514172,,12196.80521,,1551.036243,,14976.52679,,23919.98463,,22239.70613,,,,,,,,,,,,,,,,
593205,1989,6310.011338,,3049.201303,,23265.54364,,,,33119.97872,,48037.76524,,,,,,,,,,,,,,,,,
593206,1991,,,7270.482387,,11232.39509,,7359.995272,,,,12793.81033,,,,,,,,,,,,,,,,,
593401,1984,,,,21214.70194,,18404.19974,,,,33928.91781,,35101.23466,,,,33359.5592,,,,,,,,,,,,
593601,1984,,2963.381653,,2233.12652,,2302.10247,,6098.402607,,15510.36243,,7020.246932,,,,,,,,,,,,,,,,
594102,1983,8620.41698,,12209.13241,,26797.51824,,28395.05102,,35574.01521,,31020.72485,,,,55199.96454,,,,55439.84478,,,,,,,,,
594103,1990,,4065.601738,,11632.77182,,16848.59264,,27599.98227,,,,28999.30342,,,,,,,,,,,,,,,,
594701,1979,,,,,,,13513.02034,,11165.6326,,11042.51984,,,,,,,,,,,,,,,,,
594702,1980,,,,,,19676.85418,,33496.8978,,,,,,,,,,,,,,,,,,,,
594703,1986,,2233.12652,,8000.042708,,16413.85062,,,,,,,,,,,,,,,,,,,,,,
594801,1979,,,7854.317874,,,,53340.86976,,44662.5304,,52583.42782,,,,19387.95303,,,,87399.94385,,,,,,,,,
595101,1979,,,6545.264895,,,,4741.410645,,8374.224451,,10516.68556,,,,16479.76008,,,,13191.87153,,,,5117.524134,,,,,
595102,1980,,6545.264895,,2462.97628,,,,19539.85705,,,,,,,,3931.338282,,,,10675.05894,,,,,,,,
595104,1984,,,,,,,,,,2423.494129,,,,,,,,,,,,,,,,,,
595203,1983,,,,,,,,,,,,,,,,,,,2132.301722,,,,,,,,,
595204,1984,,2963.381653,,,,2629.171391,,17787.0076,,145.4096477,,16380.57618,,,,13343.82368,,,,,,,,,,,,
595301,1973,,,3018.939717,,,,,,,,,,,,,,,,,,,,,,,,,
595401,1981,,,9851.90512,,15409.5846,,6141.097931,,,,,,,,,,,,,,,,,,,,,
595701,1979,,,7854.317874,,25861.25094,,32004.52186,,42429.40388,,42066.74225,,,,43622.89432,,46801.64621,,32199.97931,,,,37528.51031,,,,,
596301,1989,,,1016.400434,,14540.96477,,33697.18527,,20239.987,,13343.82368,,,,,,,,,,,,,,,,,
596302,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596501,1977,1144.773488,,,,,,12314.8814,,21929.02424,,26797.51824,,,,,,,,24336.85603,,,,26687.64736,,,,,
596503,1981,,,17856.57803,,16594.93726,,2791.40815,,,,,,,,32761.15235,,,,44479.41226,,,,,,,,,
596504,1985,2963.381653,,8374.224451,,,,,,4846.988258,,,,,,,,,,,,,,,,,,,
596505,1995,2340.082311,,2759.998227,,22239.70613,,12793.81033,,,,,,,,,,,,,,,,,,,,,
596901,1995,4680.164621,,1839.998818,,2668.764736,,5117.524134,,,,,,,,,,,,,,,,,,,,,
596902,1997,1839.998818,,2223.970613,,4264.603445,,,,,,,,,,,,,,,,,,,,,,,
597301,1979,,,,,,,,,,,9465.017007,,,,2423.494129,,,,2299.998522,,,,,,,,,
597302,1985,,,,,,,,,,,,,,,82731.7068,,,,,,,,,,,,,
597303,1988,,2629.171391,,2541.001086,,2423.494129,,16380.57618,,,,,,,,,,,,,,,,,,,,
597304,1990,,3049.201303,,,,,,,,,,,,,,,,,,,,,,,,,,
597305,1994,,13104.46094,,10681.19314,,15123.00017,,,,,,,,,,,,,,,,,,,,,,
597306,1994,,,,3679.997636,,889.5882452,,8529.206889,,,,,,,,,,,,,,,,,,,,
597307,1996,,,,2223.970613,,426.4603445,,,,,,,,,,,,,,,,,,,,,,
597601,1979,2716.920361,,13090.52979,,21551.04245,,,,4466.25304,,7887.514172,,,,29081.92955,,,,34039.97813,,,,34116.82756,,,,,
597602,1984,,14224.23194,,17865.01216,,39437.57086,,33541.21434,,36837.11076,,51481.81084,,,,,,,,,,,,,,,,
597701,1992,,,,12168.42802,,15639.98995,,,,23881.77929,,,,,,,,,,,,,,,,,,
597801,1974,,,,14309.6686,,,,,,,,,,29030.64476,,15110.37382,,,,10178.67534,,13104.46094,,31279.97991,,,,
597803,1988,,5258.342782,,2541.001086,,19387.95303,,18720.65849,,19319.98759,,33359.5592,,,,,,,,,,,,,,,,
598001,1984,,,,12282.19586,,8413.34845,,20328.00869,,,,20592.72433,,,,144403.3015,,,,,,,,,,,,
598002,1988,,4206.674225,,1524.600652,,1260.216947,,18720.65849,,9199.99409,,7116.705962,,,,,,,,,,,,,,,,
598301,1983,3078.72035,,13038.87927,,2791.40815,,,,,,,,,,,,,,,,,,,,,,,
598501,1990,,7114.803041,,9693.976517,,9360.329243,,32199.97931,,47148.177,,47763.55858,,,,,,,,,,,,,,,,
598502,1992,,969.3976517,,,,13799.99113,,21350.11789,,55439.84478,,,,,,,,,,,,,,,,,,
598601,1982,,,,2963.381653,,7815.942821,,17878.36546,,25410.01086,,,,23400.82311,,,,,,,,,,,,,,
598602,1989,1051.668556,,1524.600652,,28112.5319,,46801.64621,,46919.96986,,57823.23594,,,,,,,,,,,,,,,,,
599801,1981,17017.68873,,6157.4407,,13038.87927,,26797.51824,,25240.04535,,24393.61043,,,,46801.64621,,,,44479.41226,,,,,,,,,
599802,1990,,5082.002172,,11632.77182,,16380.57618,,24839.98404,,57823.23594,,46910.63789,,,,,,,,,,,,,,,,
599803,1992,,1454.096477,,16380.57618,,11959.99232,,24018.88262,,25587.62067,,,,,,,,,,,,,,,,,,
599804,1993,,,,,,,26687.64736,,25587.62067,,,,,,,,,,,,,,,,,,,
599901,1978,,,,52362.11916,,,,,,2791.40815,,1051.668556,,,,775.5181213,,,,459.9997045,,,,,,,,
599902,1981,,,3078.72035,,26077.75855,,19539.85705,,,,18295.20782,,,,14040.49386,,,,15567.79429,,,,,,,,,
600201,1982,,9851.90512,,9482.821291,,11165.6326,,,,42688.81825,,38775.90607,,,,54279.96513,,,,55439.84478,,,,,,,,
600203,1990,,,,16964.4589,,,,1839.998818,,35583.52981,,32410.98618,,,,,,,,,,,,,,,,
600301,1980,,,,21551.04245,,29633.81653,,,,,,304.9201303,,,,234.0082311,,,,,,,,,,,,
600302,1985,1185.352661,,2791.40815,,,,7724.643302,,18418.55538,,35101.23466,,,,35583.52981,,,,,,,,,,,,,
600401,1979,5433.840723,,58907.38406,,8620.41698,,16594.93726,,30370.52067,,18404.19974,,,,,,,,,,,,11085.41019,,,,,
600402,1983,3078.72035,,9482.821291,,33496.8978,,39963.40514,,3049.201303,,27143.13425,,40249.41574,,16559.98936,,,,31984.52584,,,,,,,,,
600501,1981,2618.105958,,6157.4407,,23707.05323,,30147.20802,,34705.06236,,38115.01629,,,,42121.48159,,,,,,,,,,,,,
600502,1985,,,15631.88564,,2629.171391,,,,10663.37417,,7020.246932,,36799.97636,,48927.35349,,,,,,,,,,,,,
600503,1988,,2629.171391,,5082.002172,,8724.578865,,9360.329243,,18399.98818,,8895.882452,,,,,,,,,,,,,,,,
600702,1985,,,,,2629.171391,,,,,,9360.329243,,,,,,,,,,,,,,,,,
600703,1987,,,,,,,,,561.6197546,,,,,,,,,,,,,,,,,,,
601501,1978,,,,3927.158937,,34481.66792,,42672.69581,,61410.97931,,58893.43915,,,,61072.05205,,,,80959.94799,,,,42646.03445,,,,
601901,1979,,,,,36944.6442,,35560.57984,,1116.56326,,,,,,69796.63092,,,,86479.94445,,,,87850.83096,,,,,
601902,1980,,,,17240.83396,,32004.52186,,40196.27736,,53635.09637,,66066.02824,,,,65522.3047,,76359.95095,,102302.6482,,,,,,,,
601903,1982,,16748.2387,,21336.3479,,20098.13868,,33653.3938,,33541.21434,,25204.33894,,,,28519.98168,,,,28146.38273,,,,,,,,
602201,1989,5258.342782,,4065.601738,,5816.38591,,7020.246932,,27599.98227,,15123.00017,,,,,,,,,,,,,,,,,
602301,1980,,19635.79469,,24629.7628,,34375.22718,,35730.02432,,36808.39947,,30492.01303,,,,44929.58037,,,,87179.64803,,,,,,,,
602302,1983,2462.97628,,3556.057984,,5582.816301,,26291.71391,,20328.00869,,17933.85656,,,,,,,,68233.65512,,,,,,,,,
602303,1985,,,,,,,3557.401521,,,,,,,,19570.94139,,,,,,,,,,,,,
602304,1996,,919.999409,,6671.911839,,9382.127578,,,,,,,,,,,,,,,,,,,,,,
602401,1976,,8585.80116,,,,,,,,,,,,,,10164.00434,,,,18720.65849,,,,,,,,
602801,1989,10516.68556,,7114.803041,,7755.181213,,10296.36217,,14719.99054,,35583.52981,,,,,,,,,,,,,,,,,
602802,1991,10164.00434,,2423.494129,,10296.36217,,18399.98818,,37362.7063,,29852.22411,,,,,,,,,,,,,,,,,
603001,1981,1570.863575,,,,20032.45998,,14515.32238,,8413.34845,,10164.00434,,,,,,,,22239.70613,,,,,,,,,
603002,1982,,3842.242997,,31115.50736,,,,17668.03175,,,,7270.482387,,,,2299.998522,,33359.5592,,,,,,,,,,
603003,1984,,2963.381653,,2568.095498,,2103.337113,,4065.601738,,7270.482387,,6252.699934,,,,,,,,,,,,,,,,
603101,1988,,4837.675359,,3049.201303,,4846.988258,,29953.05358,,34959.97754,,,,,,,,,,,,,,,,,,
603301,1980,,,,24629.7628,,,,2233.12652,,39437.57086,,63525.02715,,,,,,,,,,,,,,,,
603302,1981,,,,,,,2791.40815,,,,,,,,,,,,15567.79429,,,,,,,,,
603303,1983,,,,,1339.875912,,,,7114.803041,,2908.192955,,,,,,,,5970.444823,,,,,,,,,
603304,1985,2963.381653,,6029.441605,,19981.70257,,22360.80956,,10663.37417,,9360.329243,,,,21350.11789,,,,,,,,,,,,,
603601,1982,,12314.8814,,20743.67157,,8374.224451,,39437.57086,,38115.01629,,72704.82387,,,,18399.98818,,,,47763.55858,,,,,,,,
603602,1988,,21033.37113,,20328.00869,,18418.55538,,16380.57618,,2759.998227,,10675.05894,,,,,,,,,,,,,,,,
603901,1998,,1779.17649,,,,,,,,,,,,,,,,,,,,,,,,,,
604001,1981,9817.897343,,8620.41698,,2963.381653,,,,12620.02268,,,,,,7020.246932,,,,2223.970613,,,,,,,,,
604002,1982,,1600.934582,,11853.52661,,2233.12652,,4206.674225,,,,,,,,,,,,,,,,,,,,
604004,1986,,35730.02432,,,,,,17449.15773,,,,13799.99113,,,,25587.62067,,,,,,,,,,,,
604401,1982,,,,,,,,,,,,,,,,,,,,174335.283,,,,,,,,
604601,1978,,3722.180895,,3272.632448,,18472.3221,,10668.17395,,1563.188564,,9465.017007,,,,9693.976517,,,,,,,,,,,,
604602,1979,6792.300903,,14294.85853,,1231.48814,,592.6763307,,8374.224451,,13671.69123,,,,26173.73659,,18720.65849,,22999.98522,,,,38381.431,,,,,
604603,1981,,,12314.8814,,11260.85028,,,,,,,,,,,,,,5337.529471,,,,,,,,,
604604,1983,,,801.2983991,,,,,,,,,,,,,,,,,,,,,,,,,
604605,1983,,,,,1259.483357,,,,,,,,,,,,,,,,,,,,,,,
604606,1987,4689.565692,,26291.71391,,40656.01738,,31990.1225,,35101.23466,,32199.97931,,,,,,,,,,,,,,,,,
604607,1990,,,,,,6552.23047,,2759.998227,,10675.05894,,21323.01722,,,,,,,,,,,,,,,,
604701,1974,,,,,,,,3272.632448,,,,1303.887927,,,,5258.342782,,,,969.3976517,,,,,,,,
604703,1979,,,3272.632448,,,,2963.381653,,2233.12652,,2629.171391,,,,7270.482387,,,,2759.998227,,,,4264.603445,,,,,
604704,1989,5258.342782,,5082.002172,,2908.192955,,,,18399.98818,,17791.7649,,,,,,,,,,,,,,,,,
604801,1973,,,9056.819152,,17171.60232,,,,40580.64235,,39407.62048,,32004.52186,,37963.15084,,31550.05669,,30492.01303,,,,42121.48159,,40031.47103,,,
604802,1979,,,6545.264895,,3078.72035,,,,19539.85705,,,,,,16964.4589,,,,34499.97784,,,,31984.52584,,,,,
604803,1983,1108.339326,,,,39079.7141,,50480.0907,,40656.01738,,,,,,,,,,,,,,,,,,,
604804,1985,,,,,11568.35412,,25410.01086,,,,65522.3047,,,,144403.3015,,,,,,,,,,,,,
604901,1986,,558.2816301,,6310.011338,,10164.00434,,29081.92955,,,,32199.97931,,,,34116.82756,,,,,,,,,,,,
604902,1989,17878.36546,,144926.5051,,38775.90607,,18720.65849,,22999.98522,,35583.52981,,,,,,,,,,,,,,,,,
605301,1985,711.2115968,,18981.57542,,5258.342782,,6098.402607,,10663.37417,,14040.49386,,,,15555.34006,,,,,,,,,,,,,
605302,1987,,,10516.68556,,1524.600652,,1163.277182,,14040.49386,,13799.99113,,,,25587.62067,,,,,,,,,,,,,
605303,1992,,,,,,,,10675.05894,,,,,,,,,,,,,,,,,,,,
605501,1981,,,11699.13733,,,,20098.13868,,36808.39947,,31508.41347,,,,47737.67914,,,,51596.11822,,,,,,,,,
605801,1999,6671.911839,,,,,,,,,,,,,,,,,,,,,,,,,,,
605802,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606101,1988,,,,7623.003258,,14540.96477,,74882.63394,,140840.8695,,60492.00067,,,,,,,,,,,,,,,,
606102,1993,2423.494129,,1872.065849,,13799.99113,,57823.23594,,55439.84478,,,,,,,,,,,,,,,,,,,
606301,1994,,26208.92188,,16559.98936,,26687.64736,,29852.22411,,,,,,,,,,,,,,,,,,,,
606601,1978,,11546.91154,,19635.79469,,9851.90512,,,,4019.627736,,1577.502834,,,,,,,,,,,,,,,,
606602,1985,,,11165.6326,,15775.02834,,23377.20999,,22296.14599,,20592.72433,,,,55154.4712,,,,,,,,,,,,,
606901,1973,,,,,,,,,58907.38406,,61574.407,,59267.63307,,53595.03649,,65203.45049,,69115.22954,,,,65522.3047,,78283.76558,,,
606902,1977,,,,,22253.90064,,12314.8814,,14224.23194,,10049.06934,,2103.337113,,6098.402607,,,,,,,,8006.294207,,,,,
606903,1987,781.5942821,,1051.668556,,10164.00434,,38775.90607,,43057.51452,,59799.96158,,,,57145.68616,,,,,,,,,,,,,
606904,1991,,,2423.494129,,,,9199.99409,,,,,,,,,,,,,,,,,,,,,
607201,1979,,,1570.863575,,4925.95256,,2963.381653,,2791.40815,,11568.35412,,,,10663.37417,,,,11039.99291,,,,19617.17585,,,,,
607202,1984,,20743.67157,,8374.224451,,18404.19974,,12196.80521,,6785.783562,,21528.75726,,,,,,,,,,,,,,,,
607203,1988,,2629.171391,,,,2423.494129,,7020.246932,,5519.996454,,1779.17649,,,,,,,,,,,,,,,,
607301,1973,,,7828.110687,,20319.72941,,,,4712.590725,,15639.89938,,13631.55561,,14515.32238,,19981.70257,,26934.61151,,,,33697.18527,,67608.70664,,,
607302,1979,,,20944.84766,,14777.85768,,14224.23194,,27914.0815,,16826.6969,,,,25204.33894,,,,,,,,,,,,,
607401,1984,,5926.763307,,2233.12652,,7887.514172,,12196.80521,,33928.91781,,16848.59264,,,,32914.76507,,,,,,,,,,,,
607402,1986,,,,,,83.34483562,,,,,,,,,,,,,,,,,,,,,,
607403,1987,,,8099.951221,,8131.203475,,10663.37417,,17316.6091,,,,,,21323.01722,,,,,,,,,,,,,
607601,1980,,,,3078.72035,,14224.23194,,23447.82846,,24188.3768,,37606.81607,,,,,,,,53375.29471,,,,,,,,
607602,1982,,7388.92884,,9482.821291,,25680.95498,,11568.35412,,12196.80521,,27143.13425,,,,50599.96749,,,,51175.24134,,,,,,,,
607603,1993,,,1872.065849,,,,,,42646.03445,,,,,,,,,,,,,,,,,,,
607801,1974,,,,,,,,9817.897343,,12314.8814,,10668.17395,,18981.57542,,28395.05102,,,,7270.482387,,,,8279.994681,,14499.65171,,
607803,1983,3078.72035,,12801.80874,,15631.88564,,8413.34845,,21344.40912,,,,,,,,,,,,,,,,,,,
608001,1978,,8150.761084,,17017.68873,,2339.827466,,18965.64258,,30147.20802,,28920.8853,,,,29081.92955,,,,34039.97813,,,,33478.84288,,,,
608002,1982,,3078.72035,,1185.352661,,8374.224451,,24188.3768,,38115.01629,,17449.15773,,,,22079.98582,,,,,,,,,,,,
608201,1991,1016.400434,,2423.494129,,14040.49386,,22999.98522,,17791.7649,,11087.96896,,,,,,,,,,,,,,,,,
608202,1993,969.3976517,,936.0329243,,11039.99291,,22239.70613,,17058.41378,,,,,,,,,,,,,,,,,,,
608203,1994,,1872.065849,,11959.99232,,13343.82368,,29852.22411,,,,,,,,,,,,,,,,,,,,
608301,1989,18404.19974,,7623.003258,,14540.96477,,16380.57618,,16099.98966,,,,,,,,,,,,,,,,,,,
608401,1980,,4581.685427,,7388.92884,,35560.57984,,41312.84062,,45221.74792,,36590.41564,,,,,,,,,,,,,,,,
608402,1985,,,,,2629.171391,,,,,,,,,,,,,,,,,,,,,,,
608403,1986,,13398.75912,,,,14229.60608,,,,,,9199.99409,,,,,,,,,,,,,,,,
608404,1988,,5258.342782,,38115.01629,,29081.92955,,37441.31697,,36799.97636,,33804.35332,,,,,,,,,,,,,,,,
608405,1991,3049.201303,,,,,,13799.99113,,13343.82368,,34116.82756,,,,,,,,,,,,,,,,,
608801,1976,,,,,,22908.42713,,18472.3221,,22521.70057,,,,22085.03968,,22360.80956,,,,16380.57618,,,,22239.70613,,,,
608802,1977,1430.96686,,,,23562.95362,,21551.04245,,15409.5846,,22331.2652,,21033.37113,,,,,,22464.79018,,,,48927.35349,,,,,
608803,1981,22908.42713,,23398.27466,,27263.11121,,31263.77128,,29446.71958,,,,,,63650.23885,,,,,,,,,,,,,
609101,1976,,6582.447556,,,,15708.63575,,25861.25094,,24892.40589,,40196.27736,,49428.42215,,,,,,48673.71206,,,,49816.94173,,,,
609102,1978,,,,,,23398.27466,,9482.821291,,,,,,,,,,,,,,,,51175.24134,,,,
610101,1978,,,,,,19703.81024,,36745.9325,,40196.27736,,34705.06236,,,,50408.67789,,,,50599.96749,,,,39234.35169,,,,
610102,1980,,5236.211916,,2832.422722,,7112.115968,,10049.06934,,6310.011338,,28459.21216,,,,26208.92188,,,,22239.70613,,,,,,,,
610201,1989,6310.011338,,13213.20565,,10663.37417,,24336.85603,,30359.9805,,44568.37109,,,,,,,,,,,,,,,,,
610202,1993,290.8192955,,11232.39509,,22999.98522,,45369.00051,,64821.97236,,,,,,,,,,,,,,,,,,,
610701,1982,,3078.72035,,,,21214.70194,,23136.70824,,9147.60391,,11632.77182,,11232.39509,,22999.98522,,,,8529.206889,,,,,,,,
610702,1983,738.892884,,4741.410645,,13398.75912,,6310.011338,,30492.01303,,,,,,20239.987,,,,25587.62067,,,,,,,,,
610703,1985,592.6763307,,,,10516.68556,,17787.0076,,16964.4589,,7020.246932,,,,,,,,,,,,,,,,,
610704,1988,,2629.171391,,3049.201303,,,,23400.82311,,25759.98345,,,,,,,,,,,,,,,,,,
610705,1989,,,,,2908.192955,,8424.296319,,11039.99291,,,,,,,,,,,,,,,,,,,
610706,1990,,,,,,9360.329243,,13799.99113,,7116.705962,,34116.82756,,,,,,,,,,,,,,,,
