"R0000100","T0920800","T0920900","T0921100","T0921300","T0921400"
2209,28000,-4,-4,-4,-4
2210,30000,-4,-4,-4,-4
2211,-4,-4,-4,-4,-4
2212,-4,-4,-4,-4,-4
2213,-4,-4,-4,-4,-4
2214,68000,-4,-4,-4,-4
2215,0,-4,-4,-4,-4
2216,22000,-4,-4,-4,-4
2217,0,-4,-4,-4,-4
2218,15000,-4,-4,-4,-4
2219,41000,-4,-4,-4,-4
2220,0,-4,-4,-4,-4
2221,-4,-4,-4,-4,-4
2222,26592,-4,-4,-4,-4
2223,-4,-4,-4,-4,-4
2224,-4,-4,-4,-4,-4
2225,-4,-4,-4,-4,-4
2226,-4,-4,-4,-4,-4
2227,19000,-4,-4,-4,-4
2228,-5,-5,-5,-5,-5
2229,-4,-4,-4,-4,-4
2230,5000,-4,-4,-4,-4
2231,0,-4,-4,-4,-4
2232,45300,-4,-4,-4,-4
2233,65000,-4,-4,-4,-4
2234,50000,-4,-4,-4,-4
2235,75000,-4,-4,-4,-4
2236,-5,-5,-5,-5,-5
2237,45000,-4,-4,-4,-4
2238,-5,-5,-5,-5,-5
2239,-4,-4,-4,-4,-4
2240,-4,-4,-4,-4,-4
2241,-5,-5,-5,-5,-5
2242,-4,-4,-4,-4,-4
2243,45000,-4,-4,-4,-4
2244,-5,-5,-5,-5,-5
2245,-4,-4,-4,-4,-4
2246,-4,-4,-4,-4,-4
2247,58000,-4,-4,-4,-4
2248,-5,-5,-5,-5,-5
2249,-5,-5,-5,-5,-5
2250,-2,-2,-2,1,-4
2251,2500,-4,-4,-4,-4
2252,13000,-4,-4,-4,-4
2253,-4,-4,-4,-4,-4
2254,60000,-4,-4,-4,-4
2255,25000,-4,-4,-4,-4
2256,-5,-5,-5,-5,-5
2257,-4,-4,-4,-4,-4
2258,-4,-4,-4,-4,-4
2259,-5,-5,-5,-5,-5
2260,-5,-5,-5,-5,-5
2261,27000,-4,-4,-4,-4
2262,-4,-4,-4,-4,-4
2263,-4,-4,-4,-4,-4
2264,-4,-4,-4,-4,-4
2265,-4,-4,-4,-4,-4
2266,-4,-4,-4,-4,-4
2267,-4,-4,-4,-4,-4
2268,-4,-4,-4,-4,-4
2269,-4,-4,-4,-4,-4
2270,-4,-4,-4,-4,-4
2271,18000,-4,-4,-4,-4
2272,-5,-5,-5,-5,-5
2273,-4,-4,-4,-4,-4
2274,-5,-5,-5,-5,-5
2275,37000,-4,-4,-4,-4
2276,17000,-4,-4,-4,-4
2277,30000,-4,-4,-4,-4
2278,-4,-4,-4,-4,-4
2279,-5,-5,-5,-5,-5
2280,-5,-5,-5,-5,-5
2281,0,-4,-4,-4,-4
2282,-5,-5,-5,-5,-5
2283,30000,-4,-4,-4,-4
2284,-4,-4,-4,-4,-4
2285,25000,-4,-4,-4,-4
2286,130000,-4,-4,-4,-4
2287,110000,-4,-4,-4,-4
2288,102000,-4,-4,-4,-4
2289,-4,-4,-4,-4,-4
2290,62000,-4,-4,-4,-4
2291,12000,-4,-4,-4,-4
2292,-5,-5,-5,-5,-5
2293,-5,-5,-5,-5,-5
2294,90000,-4,-4,-4,-4
2295,-4,-4,-4,-4,-4
2296,45600,-4,-4,-4,-4
2297,-5,-5,-5,-5,-5
2298,-5,-5,-5,-5,-5
2299,40000,-4,-4,-4,-4
2300,-5,-5,-5,-5,-5
2301,83000,-4,-4,-4,-4
2302,80000,-4,-4,-4,-4
2303,-5,-5,-5,-5,-5
2304,-4,-4,-4,-4,-4
2305,-5,-5,-5,-5,-5
2306,35000,-4,-4,-4,-4
2307,-5,-5,-5,-5,-5
2308,-5,-5,-5,-5,-5
2309,-4,-4,-4,-4,-4
2310,0,-4,-4,-4,-4
2311,-5,-5,-5,-5,-5
2312,-5,-5,-5,-5,-5
2313,25000,-4,-4,-4,-4
2314,18000,-4,-4,-4,-4
2315,-4,-4,-4,-4,-4
2316,15000,-4,-4,-4,-4
2317,-5,-5,-5,-5,-5
2318,-4,-4,-4,-4,-4
2319,-4,-4,-4,-4,-4
2320,-5,-5,-5,-5,-5
2321,-5,-5,-5,-5,-5
2322,36000,-4,-4,-4,-4
2323,46000,-4,-4,-4,-4
2324,-4,-4,-4,-4,-4
2325,-5,-5,-5,-5,-5
2326,-2,21000,21000,-4,-4
2327,-4,-4,-4,-4,-4
2328,0,-4,-4,-4,-4
2329,32000,-4,-4,-4,-4
2330,-5,-5,-5,-5,-5
2331,-4,-4,-4,-4,-4
2332,-4,-4,-4,-4,-4
2333,65000,-4,-4,-4,-4
2334,-4,-4,-4,-4,-4
2335,-4,-4,-4,-4,-4
2336,-1,-4,-4,-4,-4
2337,-4,-4,-4,-4,-4
2338,78000,-4,-4,-4,-4
2339,30000,-4,-4,-4,-4
2340,-2,-2,-2,1,-4
2341,35000,-4,-4,-4,-4
2342,-2,-2,-2,-4,-4
2343,33000,-4,-4,-4,-4
2344,-4,-4,-4,-4,-4
2345,-4,-4,-4,-4,-4
2346,-5,-5,-5,-5,-5
2347,-4,-4,-4,-4,-4
2348,-4,-4,-4,-4,-4
2349,-5,-5,-5,-5,-5
2350,-5,-5,-5,-5,-5
2351,19000,-4,-4,-4,-4
2352,-4,-4,-4,-4,-4
2353,-4,-4,-4,-4,-4
2354,-4,-4,-4,-4,-4
2355,-5,-5,-5,-5,-5
2356,-4,-4,-4,-4,-4
2357,-5,-5,-5,-5,-5
2358,-5,-5,-5,-5,-5
2359,-5,-5,-5,-5,-5
2360,-4,-4,-4,-4,-4
2361,-4,-4,-4,-4,-4
2362,0,-4,-4,-4,-4
2363,-4,-4,-4,-4,-4
2364,-5,-5,-5,-5,-5
2365,-2,-2,-2,-4,-4
2366,-5,-5,-5,-5,-5
2367,0,-4,-4,-4,-4
2368,-5,-5,-5,-5,-5
2369,25000,-4,-4,-4,-4
2370,-4,-4,-4,-4,-4
2371,-5,-5,-5,-5,-5
2372,-4,-4,-4,-4,-4
2373,-5,-5,-5,-5,-5
2374,-5,-5,-5,-5,-5
2375,-4,-4,-4,-4,-4
2376,60000,-4,-4,-4,-4
2377,-4,-4,-4,-4,-4
2378,-5,-5,-5,-5,-5
2379,-5,-5,-5,-5,-5
2380,67000,-4,-4,-4,-4
2381,-4,-4,-4,-4,-4
2382,43000,-4,-4,-4,-4
2383,12400,-4,-4,-4,-4
2384,-4,-4,-4,-4,-4
2385,40000,-4,-4,-4,-4
2386,-4,-4,-4,-4,-4
2387,0,-4,-4,-4,-4
2388,-5,-5,-5,-5,-5
2389,-5,-5,-5,-5,-5
2390,-5,-5,-5,-5,-5
2391,16000,-4,-4,-4,-4
2392,35000,-4,-4,-4,-4
2393,-5,-5,-5,-5,-5
2394,-4,-4,-4,-4,-4
2395,-4,-4,-4,-4,-4
2396,-4,-4,-4,-4,-4
2397,-2,-2,-2,0,-4
2398,-4,-4,-4,-4,-4
2399,98000,-4,-4,-4,-4
2400,-1,-4,-4,-4,-4
2401,0,-4,-4,-4,-4
2402,70000,-4,-4,-4,-4
2403,-4,-4,-4,-4,-4
2404,-4,-4,-4,-4,-4
2405,-5,-5,-5,-5,-5
2406,9000,-4,-4,-4,-4
2407,63000,-4,-4,-4,-4
2408,-5,-5,-5,-5,-5
2409,-5,-5,-5,-5,-5
2410,113000,-4,-4,-4,-4
2411,-5,-5,-5,-5,-5
2412,60000,-4,-4,-4,-4
2413,-4,-4,-4,-4,-4
2414,-4,-4,-4,-4,-4
2415,38000,-4,-4,-4,-4
2416,299480,-4,-4,-4,-4
2417,32000,-4,-4,-4,-4
2418,40000,-4,-4,-4,-4
2419,36000,-4,-4,-4,-4
2420,-4,-4,-4,-4,-4
2421,50000,-4,-4,-4,-4
2422,-4,-4,-4,-4,-4
2423,6000,-4,-4,-4,-4
2424,-4,-4,-4,-4,-4
2425,20000,-4,-4,-4,-4
2426,78000,-4,-4,-4,-4
2427,3000,-4,-4,-4,-4
2428,-5,-5,-5,-5,-5
2429,-5,-5,-5,-5,-5
2430,-4,-4,-4,-4,-4
2431,-5,-5,-5,-5,-5
2432,-5,-5,-5,-5,-5
2433,0,-4,-4,-4,-4
2434,-4,-4,-4,-4,-4
2435,-4,-4,-4,-4,-4
2436,25000,-4,-4,-4,-4
2437,-4,-4,-4,-4,-4
2438,45000,-4,-4,-4,-4
2439,47000,-4,-4,-4,-4
2440,-5,-5,-5,-5,-5
2441,58000,-4,-4,-4,-4
2442,57000,-4,-4,-4,-4
2443,-4,-4,-4,-4,-4
2444,-4,-4,-4,-4,-4
2445,-5,-5,-5,-5,-5
2446,-5,-5,-5,-5,-5
2447,21000,-4,-4,-4,-4
2448,57000,-4,-4,-4,-4
2449,34600,-4,-4,-4,-4
2450,15000,-4,-4,-4,-4
2451,31000,-4,-4,-4,-4
2452,24000,-4,-4,-4,-4
2453,-5,-5,-5,-5,-5
2454,-4,-4,-4,-4,-4
2455,-5,-5,-5,-5,-5
2456,-5,-5,-5,-5,-5
2457,-5,-5,-5,-5,-5
2458,-5,-5,-5,-5,-5
2459,-4,-4,-4,-4,-4
2460,12300,-4,-4,-4,-4
2461,37000,-4,-4,-4,-4
2462,0,-4,-4,-4,-4
2463,30000,-4,-4,-4,-4
2464,18500,-4,-4,-4,-4
2465,75000,-4,-4,-4,-4
2466,-4,-4,-4,-4,-4
2467,-5,-5,-5,-5,-5
2468,-4,-4,-4,-4,-4
2469,-5,-5,-5,-5,-5
2470,25000,-4,-4,-4,-4
2471,8500,-4,-4,-4,-4
2472,45000,-4,-4,-4,-4
2473,30000,-4,-4,-4,-4
2474,65000,-4,-4,-4,-4
2475,20000,-4,-4,-4,-4
2476,-5,-5,-5,-5,-5
2477,12000,-4,-4,-4,-4
2478,-4,-4,-4,-4,-4
2479,32000,-4,-4,-4,-4
2480,-4,-4,-4,-4,-4
2481,18000,-4,-4,-4,-4
2482,26000,-4,-4,-4,-4
2483,-4,-4,-4,-4,-4
2484,75000,-4,-4,-4,-4
2485,80000,-4,-4,-4,-4
2486,-4,-4,-4,-4,-4
2487,-4,-4,-4,-4,-4
2488,-4,-4,-4,-4,-4
2489,30000,-4,-4,-4,-4
2490,7000,-4,-4,-4,-4
2491,0,-4,-4,-4,-4
2492,0,-4,-4,-4,-4
2493,-4,-4,-4,-4,-4
2494,16000,-4,-4,-4,-4
2495,-5,-5,-5,-5,-5
2496,32000,-4,-4,-4,-4
2497,-5,-5,-5,-5,-5
2498,3000,-4,-4,-4,-4
2499,-5,-5,-5,-5,-5
2500,-5,-5,-5,-5,-5
2501,-4,-4,-4,-4,-4
2502,3000,-4,-4,-4,-4
2503,-5,-5,-5,-5,-5
2504,-4,-4,-4,-4,-4
2505,-4,-4,-4,-4,-4
2506,-4,-4,-4,-4,-4
2507,39000,-4,-4,-4,-4
2508,46500,-4,-4,-4,-4
2509,0,-4,-4,-4,-4
2510,90000,-4,-4,-4,-4
2511,-5,-5,-5,-5,-5
2512,60000,-4,-4,-4,-4
2513,0,-4,-4,-4,-4
2514,73000,-4,-4,-4,-4
2515,-5,-5,-5,-5,-5
2516,23000,-4,-4,-4,-4
2517,34000,-4,-4,-4,-4
2518,-4,-4,-4,-4,-4
2519,-5,-5,-5,-5,-5
2520,-5,-5,-5,-5,-5
2521,48000,-4,-4,-4,-4
2522,48000,-4,-4,-4,-4
2523,43000,-4,-4,-4,-4
2524,-4,-4,-4,-4,-4
2525,42000,-4,-4,-4,-4
2526,30000,-4,-4,-4,-4
2527,25000,-4,-4,-4,-4
2528,5500,-4,-4,-4,-4
2529,39000,-4,-4,-4,-4
2530,22000,-4,-4,-4,-4
2531,-5,-5,-5,-5,-5
2532,-5,-5,-5,-5,-5
2533,-5,-5,-5,-5,-5
2534,-5,-5,-5,-5,-5
2535,-4,-4,-4,-4,-4
2536,42000,-4,-4,-4,-4
2537,-4,-4,-4,-4,-4
2538,-2,-2,-2,-4,1
2539,-4,-4,-4,-4,-4
2540,15000,-4,-4,-4,-4
2541,16000,-4,-4,-4,-4
2542,47600,-4,-4,-4,-4
2543,-1,-4,-4,-4,-4
2544,5000,-4,-4,-4,-4
2545,-4,-4,-4,-4,-4
2546,-4,-4,-4,-4,-4
2547,-4,-4,-4,-4,-4
2548,-5,-5,-5,-5,-5
2549,42000,-4,-4,-4,-4
2550,30000,-4,-4,-4,-4
2551,37000,-4,-4,-4,-4
2552,21000,-4,-4,-4,-4
2553,8880,-4,-4,-4,-4
2554,-5,-5,-5,-5,-5
2555,-5,-5,-5,-5,-5
2556,29000,-4,-4,-4,-4
2557,0,-4,-4,-4,-4
2558,15000,-4,-4,-4,-4
2559,-4,-4,-4,-4,-4
2560,-5,-5,-5,-5,-5
2561,-5,-5,-5,-5,-5
2562,-5,-5,-5,-5,-5
2563,-5,-5,-5,-5,-5
2564,70000,-4,-4,-4,-4
2565,-4,-4,-4,-4,-4
2566,36000,-4,-4,-4,-4
2567,-4,-4,-4,-4,-4
2568,-4,-4,-4,-4,-4
2569,85000,-4,-4,-4,-4
2570,42450,-4,-4,-4,-4
2571,-5,-5,-5,-5,-5
2572,7400,-4,-4,-4,-4
2573,-1,-4,-4,0,-4
2574,30000,-4,-4,-4,-4
2575,-5,-5,-5,-5,-5
2576,17000,-4,-4,-4,-4
2577,-4,-4,-4,-4,-4
2578,25000,-4,-4,-4,-4
2579,17630,-4,-4,-4,-4
2580,-1,-4,-4,-4,-4
2581,0,-4,-4,-4,-4
2582,0,-4,-4,-4,-4
2583,-5,-5,-5,-5,-5
2584,0,-4,-4,-4,-4
2585,-4,-4,-4,-4,-4
2586,-5,-5,-5,-5,-5
2587,48000,-4,-4,-4,-4
2588,102000,-4,-4,-4,-4
2589,0,-4,-4,-4,-4
2590,-4,-4,-4,-4,-4
2591,40000,-4,-4,-4,-4
2592,-4,-4,-4,-4,-4
2593,0,-4,-4,-4,-4
2594,0,-4,-4,-4,-4
2595,0,-4,-4,-4,-4
2596,28000,-4,-4,-4,-4
2597,-4,-4,-4,-4,-4
2598,42000,-4,-4,-4,-4
2599,-2,-2,-2,1,-4
2600,-5,-5,-5,-5,-5
2601,13600,-4,-4,-4,-4
2602,0,-4,-4,-4,-4
2603,-4,-4,-4,-4,-4
2604,-5,-5,-5,-5,-5
2605,50000,-4,-4,-4,-4
2606,46000,-4,-4,-4,-4
2607,45000,-4,-4,-4,-4
2608,-5,-5,-5,-5,-5
2609,-1,-4,-4,-4,1
2610,-4,-4,-4,-4,-4
2611,-5,-5,-5,-5,-5
2612,-4,-4,-4,-4,-4
2613,0,-4,-4,-4,-4
2614,0,-4,-4,-4,-4
2615,35000,-4,-4,-4,-4
2616,95000,-4,-4,-4,-4
2617,-5,-5,-5,-5,-5
2618,32000,-4,-4,-4,-4
2619,-1,-4,-4,-4,-4
2620,21000,-4,-4,-4,-4
2621,40000,-4,-4,-4,-4
2622,40000,-4,-4,-4,-4
2623,-5,-5,-5,-5,-5
2624,-4,-4,-4,-4,-4
2625,-4,-4,-4,-4,-4
2626,96000,-4,-4,-4,-4
2627,40000,-4,-4,-4,-4
2628,25000,-4,-4,-4,-4
2629,38722,-4,-4,-4,-4
2630,70000,-4,-4,-4,-4
2631,0,-4,-4,-4,-4
2632,-4,-4,-4,-4,-4
2633,0,-4,-4,-4,-4
2634,-2,-2,-2,1,-4
2635,22000,-4,-4,-4,-4
2636,34000,-4,-4,-4,-4
2637,0,-4,-4,-4,-4
2638,-1,-4,-4,-4,-4
2639,0,-4,-4,-4,-4
2640,87000,-4,-4,-4,-4
2641,3444,-4,-4,-4,-4
2642,3000,-4,-4,-4,-4
2643,-5,-5,-5,-5,-5
2644,-5,-5,-5,-5,-5
2645,30000,-4,-4,-4,-4
2646,48000,-4,-4,-4,-4
2647,299480,-4,-4,-4,-4
2648,-5,-5,-5,-5,-5
2649,-4,-4,-4,-4,-4
2650,12000,-4,-4,-4,-4
2651,-4,-4,-4,-4,-4
2652,-4,-4,-4,-4,-4
2653,0,-4,-4,-4,-4
2654,22000,-4,-4,-4,-4
2655,-4,-4,-4,-4,-4
2656,-4,-4,-4,-4,-4
2657,-5,-5,-5,-5,-5
2658,-4,-4,-4,-4,-4
2659,0,-4,-4,-4,-4
2660,-4,-4,-4,-4,-4
2661,7800,-4,-4,-4,-4
2662,-4,-4,-4,-4,-4
2663,-4,-4,-4,-4,-4
2664,-4,-4,-4,-4,-4
2665,0,-4,-4,-4,-4
2666,-4,-4,-4,-4,-4
2667,-2,-2,-2,0,-4
2668,-5,-5,-5,-5,-5
2669,-4,-4,-4,-4,-4
2670,0,-4,-4,-4,-4
2671,-5,-5,-5,-5,-5
2672,36000,-4,-4,-4,-4
2673,-5,-5,-5,-5,-5
2674,-4,-4,-4,-4,-4
2675,-4,-4,-4,-4,-4
2676,10000,-4,-4,-4,-4
2677,-1,-4,-4,-4,-4
2678,-2,52000,55000,-4,-4
2679,-4,-4,-4,-4,-4
2680,93000,-4,-4,-4,-4
2681,0,-4,-4,-4,-4
2682,14000,-4,-4,-4,-4
2683,30000,-4,-4,-4,-4
2684,-4,-4,-4,-4,-4
2685,35000,-4,-4,-4,-4
2686,-5,-5,-5,-5,-5
2687,0,-4,-4,-4,-4
2688,-4,-4,-4,-4,-4
2689,40000,-4,-4,-4,-4
2690,25000,-4,-4,-4,-4
2691,32000,-4,-4,-4,-4
2692,52000,-4,-4,-4,-4
2693,0,-4,-4,-4,-4
2694,-4,-4,-4,-4,-4
2695,100000,-4,-4,-4,-4
2696,45000,-4,-4,-4,-4
2697,-5,-5,-5,-5,-5
2698,-4,-4,-4,-4,-4
2699,12000,-4,-4,-4,-4
2700,35000,-4,-4,-4,-4
2701,45000,-4,-4,-4,-4
2702,17000,-4,-4,-4,-4
2703,0,-4,-4,-4,-4
2704,-5,-5,-5,-5,-5
2705,-2,-2,-2,-4,-4
2706,-4,-4,-4,-4,-4
2707,15000,-4,-4,-4,-4
2708,-4,-4,-4,-4,-4
2709,-4,-4,-4,-4,-4
2710,-4,-4,-4,-4,-4
2711,17500,-4,-4,-4,-4
2712,-4,-4,-4,-4,-4
2713,16000,-4,-4,-4,-4
2714,12000,-4,-4,-4,-4
2715,-5,-5,-5,-5,-5
2716,-4,-4,-4,-4,-4
2717,-4,-4,-4,-4,-4
2718,-4,-4,-4,-4,-4
2719,-4,-4,-4,-4,-4
2720,-4,-4,-4,-4,-4
2721,-4,-4,-4,-4,-4
2722,35000,-4,-4,-4,-4
2723,30000,-4,-4,-4,-4
2724,0,-4,-4,-4,-4
2725,-4,-4,-4,-4,-4
2726,-1,-4,-4,-4,-4
2727,22300,-4,-4,-4,-4
2728,30000,-4,-4,-4,-4
2729,25000,-4,-4,-4,-4
2730,-4,-4,-4,-4,-4
2731,40000,-4,-4,-4,-4
2732,-4,-4,-4,-4,-4
2733,-4,-4,-4,-4,-4
2734,-1,-4,-4,-4,-4
2735,27000,-4,-4,-4,-4
2736,-4,-4,-4,-4,-4
2737,40000,-4,-4,-4,-4
2738,74000,-4,-4,-4,-4
2739,40000,-4,-4,-4,-4
2740,-4,-4,-4,-4,-4
2741,-5,-5,-5,-5,-5
2742,-5,-5,-5,-5,-5
2743,-4,-4,-4,-4,-4
2744,38000,-4,-4,-4,-4
2745,44000,-4,-4,-4,-4
2746,30000,-4,-4,-4,-4
2747,5436,-4,-4,-4,-4
2748,39000,-4,-4,-4,-4
2749,-5,-5,-5,-5,-5
2750,-4,-4,-4,-4,-4
2751,-5,-5,-5,-5,-5
2752,40000,-4,-4,-4,-4
2753,0,-4,-4,-4,-4
2754,-5,-5,-5,-5,-5
2755,55000,-4,-4,-4,-4
2756,-5,-5,-5,-5,-5
2757,-5,-5,-5,-5,-5
2758,-5,-5,-5,-5,-5
2759,0,-4,-4,-4,-4
2760,13500,-4,-4,-4,-4
2761,-4,-4,-4,-4,-4
2762,25000,-4,-4,-4,-4
2763,-5,-5,-5,-5,-5
2764,-4,-4,-4,-4,-4
2765,0,-4,-4,-4,-4
2766,-4,-4,-4,-4,-4
2767,5000,-4,-4,-4,-4
2768,-2,0,18000,-4,-4
2769,-2,0,15000,-4,-4
2770,0,-4,-4,-4,-4
2771,55000,-4,-4,-4,-4
2772,25000,-4,-4,-4,-4
2773,-2,0,30000,-4,-4
2774,8500,-4,-4,-4,-4
2775,29000,-4,-4,-4,-4
2776,0,-4,-4,-4,-4
2777,-4,-4,-4,-4,-4
2778,-4,-4,-4,-4,-4
2779,-5,-5,-5,-5,-5
2780,0,-4,-4,-4,-4
2781,70000,-4,-4,-4,-4
2782,-5,-5,-5,-5,-5
2783,-2,-2,-2,-4,-4
2784,-4,-4,-4,-4,-4
2785,42000,-4,-4,-4,-4
2786,-5,-5,-5,-5,-5
2787,-5,-5,-5,-5,-5
2788,-5,-5,-5,-5,-5
2789,-5,-5,-5,-5,-5
2790,-5,-5,-5,-5,-5
2791,-5,-5,-5,-5,-5
2792,-4,-4,-4,-4,-4
2793,-5,-5,-5,-5,-5
2794,-4,-4,-4,-4,-4
2795,-4,-4,-4,-4,-4
2796,-5,-5,-5,-5,-5
2797,30000,-4,-4,-4,-4
2798,0,-4,-4,-4,-4
2799,-5,-5,-5,-5,-5
2800,-4,-4,-4,-4,-4
2801,30500,-4,-4,-4,-4
2802,1500,-4,-4,-4,-4
2803,0,-4,-4,-4,-4
2804,48000,-4,-4,-4,-4
2805,-1,-4,-4,-4,-4
2806,-4,-4,-4,-4,-4
2807,-4,-4,-4,-4,-4
2808,13400,-4,-4,-4,-4
2809,67000,-4,-4,-4,-4
2810,58000,-4,-4,-4,-4
2811,35000,-4,-4,-4,-4
2812,-5,-5,-5,-5,-5
2813,30000,-4,-4,-4,-4
2814,-2,-2,-2,-4,-4
2815,35000,-4,-4,-4,-4
2816,-4,-4,-4,-4,-4
2817,-1,-4,-4,-4,-4
2818,0,-4,-4,-4,-4
2819,-1,-4,-4,-4,-4
2820,-4,-4,-4,-4,-4
2821,42000,-4,-4,-4,-4
2822,-5,-5,-5,-5,-5
2823,-4,-4,-4,-4,-4
2824,-5,-5,-5,-5,-5
2825,-5,-5,-5,-5,-5
2826,-4,-4,-4,-4,-4
2827,-5,-5,-5,-5,-5
2828,-4,-4,-4,-4,-4
2829,0,-4,-4,-4,-4
2830,-4,-4,-4,-4,-4
2831,75000,-4,-4,-4,-4
2832,-4,-4,-4,-4,-4
2833,-5,-5,-5,-5,-5
2834,-5,-5,-5,-5,-5
2835,-5,-5,-5,-5,-5
2836,-5,-5,-5,-5,-5
2837,-5,-5,-5,-5,-5
2838,56000,-4,-4,-4,-4
2839,31000,-4,-4,-4,-4
2840,90000,-4,-4,-4,-4
2841,100000,-4,-4,-4,-4
2842,-4,-4,-4,-4,-4
2843,-5,-5,-5,-5,-5
2844,-5,-5,-5,-5,-5
2845,2000,-4,-4,-4,-4
2846,-5,-5,-5,-5,-5
2847,-4,-4,-4,-4,-4
2848,-4,-4,-4,-4,-4
2849,-4,-4,-4,-4,-4
2850,150000,-4,-4,-4,-4
2851,9800,-4,-4,-4,-4
2852,-4,-4,-4,-4,-4
2853,-5,-5,-5,-5,-5
2854,24000,-4,-4,-4,-4
2855,58000,-4,-4,-4,-4
2856,0,-4,-4,-4,-4
2857,-5,-5,-5,-5,-5
2858,-2,-2,-2,-4,-4
2859,-5,-5,-5,-5,-5
2860,-5,-5,-5,-5,-5
2861,35000,-4,-4,-4,-4
2862,-5,-5,-5,-5,-5
2863,-4,-4,-4,-4,-4
2864,42000,-4,-4,-4,-4
2865,1296,-4,-4,-4,-4
2866,22800,-4,-4,-4,-4
2867,51000,-4,-4,-4,-4
2868,70000,-4,-4,-4,-4
2869,-5,-5,-5,-5,-5
2870,56000,-4,-4,-4,-4
2871,35000,-4,-4,-4,-4
2872,-1,-4,-4,-4,-4
2873,-4,-4,-4,-4,-4
2874,-4,-4,-4,-4,-4
2875,-5,-5,-5,-5,-5
2876,-4,-4,-4,-4,-4
2877,58000,-4,-4,-4,-4
2878,-4,-4,-4,-4,-4
2879,-4,-4,-4,-4,-4
2880,-5,-5,-5,-5,-5
2881,50000,-4,-4,-4,-4
2882,-5,-5,-5,-5,-5
2883,80000,-4,-4,-4,-4
2884,-4,-4,-4,-4,-4
2885,-2,-2,-2,-4,-4
2886,-4,-4,-4,-4,-4
2887,-5,-5,-5,-5,-5
2888,-5,-5,-5,-5,-5
2889,95000,-4,-4,-4,-4
2890,-5,-5,-5,-5,-5
2891,-5,-5,-5,-5,-5
2892,140000,-4,-4,-4,-4
2893,5000,-4,-4,-4,-4
2894,60000,-4,-4,-4,-4
2895,150000,-4,-4,-4,-4
2896,0,-4,-4,-4,-4
2897,-5,-5,-5,-5,-5
2898,-5,-5,-5,-5,-5
2899,-4,-4,-4,-4,-4
2900,299480,-4,-4,-4,-4
2901,-5,-5,-5,-5,-5
2902,75000,-4,-4,-4,-4
2903,-5,-5,-5,-5,-5
2904,90000,-4,-4,-4,-4
2905,-5,-5,-5,-5,-5
2906,-4,-4,-4,-4,-4
2907,-5,-5,-5,-5,-5
2908,299480,-4,-4,-4,-4
2909,-2,-2,-2,-4,1
2910,50000,-4,-4,-4,-4
2911,-4,-4,-4,-4,-4
2912,-4,-4,-4,-4,-4
2913,-4,-4,-4,-4,-4
2914,-4,-4,-4,-4,-4
2915,95000,-4,-4,-4,-4
2916,-5,-5,-5,-5,-5
2917,-5,-5,-5,-5,-5
2918,100000,-4,-4,-4,-4
2919,55000,-4,-4,-4,-4
2920,0,-4,-4,-4,-4
2921,60000,-4,-4,-4,-4
2922,-5,-5,-5,-5,-5
2923,30000,-4,-4,-4,-4
2924,-5,-5,-5,-5,-5
2925,-5,-5,-5,-5,-5
2926,-5,-5,-5,-5,-5
2927,-5,-5,-5,-5,-5
2928,65000,-4,-4,-4,-4
2929,-4,-4,-4,-4,-4
2930,25000,-4,-4,-4,-4
2931,-4,-4,-4,-4,-4
2932,-5,-5,-5,-5,-5
2933,-4,-4,-4,-4,-4
2934,-5,-5,-5,-5,-5
2935,-5,-5,-5,-5,-5
2936,-4,-4,-4,-4,-4
2937,-5,-5,-5,-5,-5
2938,109400,-4,-4,-4,-4
2939,52000,-4,-4,-4,-4
2940,42000,-4,-4,-4,-4
2941,1000,-4,-4,-4,-4
2942,-4,-4,-4,-4,-4
2943,299480,-4,-4,-4,-4
2944,-4,-4,-4,-4,-4
2945,0,-4,-4,-4,-4
2946,20000,-4,-4,-4,-4
2947,-5,-5,-5,-5,-5
2948,85000,-4,-4,-4,-4
2949,100000,-4,-4,-4,-4
2950,35000,-4,-4,-4,-4
2951,-4,-4,-4,-4,-4
2952,50000,-4,-4,-4,-4
2953,0,-4,-4,-4,-4
2954,-5,-5,-5,-5,-5
2955,299480,-4,-4,-4,-4
2956,-5,-5,-5,-5,-5
2957,35000,-4,-4,-4,-4
2958,0,-4,-4,-4,-4
2959,120000,-4,-4,-4,-4
2960,-4,-4,-4,-4,-4
2961,30000,-4,-4,-4,-4
2962,4000,-4,-4,-4,-4
2963,-4,-4,-4,-4,-4
2964,46000,-4,-4,-4,-4
2965,-5,-5,-5,-5,-5
2966,-5,-5,-5,-5,-5
2967,-5,-5,-5,-5,-5
2968,22000,-4,-4,-4,-4
2969,-5,-5,-5,-5,-5
2970,0,-4,-4,-4,-4
2971,-4,-4,-4,-4,-4
2972,-5,-5,-5,-5,-5
2973,-4,-4,-4,-4,-4
2974,16000,-4,-4,-4,-4
2975,28000,-4,-4,-4,-4
2976,20000,-4,-4,-4,-4
2977,-4,-4,-4,-4,-4
2978,58000,-4,-4,-4,-4
2979,65000,-4,-4,-4,-4
2980,2000,-4,-4,-4,-4
2981,-4,-4,-4,-4,-4
2982,-5,-5,-5,-5,-5
2983,-5,-5,-5,-5,-5
2984,0,-4,-4,-4,-4
2985,-4,-4,-4,-4,-4
2986,-5,-5,-5,-5,-5
2987,-4,-4,-4,-4,-4
2988,0,-4,-4,-4,-4
