"R0000100","T8645700","T8645800","T8645900","T8646100","T8646200"
3521,5000,-4,-4,-4,-4
3522,20000,-4,-4,-4,-4
3523,-5,-5,-5,-5,-5
3524,85000,-4,-4,-4,-4
3525,-5,-5,-5,-5,-5
3526,-5,-5,-5,-5,-5
3527,98000,-4,-4,-4,-4
3528,-5,-5,-5,-5,-5
3529,-5,-5,-5,-5,-5
3530,73200,-4,-4,-4,-4
3531,0,-4,-4,-4,-4
3532,16000,-4,-4,-4,-4
3533,-5,-5,-5,-5,-5
3534,170000,-4,-4,-4,-4
3535,-5,-5,-5,-5,-5
3536,-5,-5,-5,-5,-5
3537,25000,-4,-4,-4,-4
3538,0,-4,-4,-4,-4
3539,0,-4,-4,-4,-4
3540,27800,-4,-4,-4,-4
3541,0,-4,-4,-4,-4
3542,-1,-4,-4,-4,0
3543,-5,-5,-5,-5,-5
3544,4000,-4,-4,-4,-4
3545,38000,-4,-4,-4,-4
3546,140000,-4,-4,-4,-4
3547,-5,-5,-5,-5,-5
3548,41000,-4,-4,-4,-4
3549,26000,-4,-4,-4,-4
3550,52000,-4,-4,-4,-4
3551,57000,-4,-4,-4,-4
3552,76000,-4,-4,-4,-4
3553,40000,-4,-4,-4,-4
3554,50000,-4,-4,-4,-4
3555,14000,-4,-4,-4,-4
3556,15000,-4,-4,-4,-4
3557,-5,-5,-5,-5,-5
3558,484629,-4,-4,-4,-4
3559,0,-4,-4,-4,-4
3560,24234,-4,-4,-4,-4
3561,45000,-4,-4,-4,-4
3562,-5,-5,-5,-5,-5
3563,36000,-4,-4,-4,-4
3564,7000,-4,-4,-4,-4
3565,-5,-5,-5,-5,-5
3566,0,-4,-4,-4,-4
3567,0,-4,-4,-4,-4
3568,14000,-4,-4,-4,-4
3569,60000,-4,-4,-4,-4
3570,73000,-4,-4,-4,-4
3571,-5,-5,-5,-5,-5
3572,-5,-5,-5,-5,-5
3573,18000,-4,-4,-4,-4
3574,68000,-4,-4,-4,-4
3575,0,-4,-4,-4,-4
3576,0,-4,-4,-4,-4
3577,-5,-5,-5,-5,-5
3578,61000,-4,-4,-4,-4
3579,77000,-4,-4,-4,-4
3580,56000,-4,-4,-4,-4
3581,4000,-4,-4,-4,-4
3582,484629,-4,-4,-4,-4
3583,140000,-4,-4,-4,-4
3584,0,-4,-4,-4,-4
3585,-5,-5,-5,-5,-5
3586,28000,-4,-4,-4,-4
3587,81000,-4,-4,-4,-4
3588,115000,-4,-4,-4,-4
3589,43073,-4,-4,-4,-4
3590,70000,-4,-4,-4,-4
3591,0,-4,-4,-4,-4
3592,74000,-4,-4,-4,-4
3593,-5,-5,-5,-5,-5
3594,27000,-4,-4,-4,-4
3595,36000,-4,-4,-4,-4
3596,-5,-5,-5,-5,-5
3597,0,-4,-4,-4,-4
3598,0,-4,-4,-4,-4
3599,-5,-5,-5,-5,-5
3600,-5,-5,-5,-5,-5
3601,71000,-4,-4,-4,-4
3602,0,-4,-4,-4,-4
3603,90000,-4,-4,-4,-4
3604,62000,-4,-4,-4,-4
3605,56000,-4,-4,-4,-4
3606,24000,-4,-4,-4,-4
3607,-5,-5,-5,-5,-5
3608,0,-4,-4,-4,-4
3609,80000,-4,-4,-4,-4
3610,0,-4,-4,-4,-4
3611,0,-4,-4,-4,-4
3612,5000,-4,-4,-4,-4
3613,0,-4,-4,-4,-4
3614,65000,-4,-4,-4,-4
3615,-5,-5,-5,-5,-5
3616,-5,-5,-5,-5,-5
3617,156000,-4,-4,-4,-4
3618,0,-4,-4,-4,-4
3619,50000,-4,-4,-4,-4
3620,0,-4,-4,-4,-4
3621,-5,-5,-5,-5,-5
3622,-5,-5,-5,-5,-5
3623,57000,-4,-4,-4,-4
3624,27102,-4,-4,-4,-4
3625,30500,-4,-4,-4,-4
3626,12000,-4,-4,-4,-4
3627,0,-4,-4,-4,-4
3628,103000,-4,-4,-4,-4
3629,-1,-4,-4,-4,-4
3630,48330,-4,-4,-4,-4
3631,-5,-5,-5,-5,-5
3632,0,-4,-4,-4,-4
3633,11000,-4,-4,-4,-4
3634,-5,-5,-5,-5,-5
3635,0,-4,-4,-4,-4
3636,-5,-5,-5,-5,-5
3637,76000,-4,-4,-4,-4
3638,-5,-5,-5,-5,-5
3639,0,-4,-4,-4,-4
3640,0,-4,-4,-4,-4
3641,-5,-5,-5,-5,-5
3642,-5,-5,-5,-5,-5
3643,-5,-5,-5,-5,-5
3644,-5,-5,-5,-5,-5
3645,-5,-5,-5,-5,-5
3646,-5,-5,-5,-5,-5
3647,0,-4,-4,-4,-4
3648,0,-4,-4,-4,-4
3649,0,-4,-4,-4,-4
3650,0,-4,-4,-4,-4
3651,140000,-4,-4,-4,-4
3652,0,-4,-4,-4,-4
3653,-5,-5,-5,-5,-5
3654,0,-4,-4,-4,-4
3655,0,-4,-4,-4,-4
3656,-5,-5,-5,-5,-5
3657,0,-4,-4,-4,-4
3658,0,-4,-4,-4,-4
3659,0,-4,-4,-4,-4
3660,33000,-4,-4,-4,-4
3661,18000,-4,-4,-4,-4
3662,13500,-4,-4,-4,-4
3663,-5,-5,-5,-5,-5
3664,-5,-5,-5,-5,-5
3665,-5,-5,-5,-5,-5
3666,-5,-5,-5,-5,-5
3667,-5,-5,-5,-5,-5
3668,484629,-4,-4,-4,-4
3669,-5,-5,-5,-5,-5
3670,-5,-5,-5,-5,-5
3671,-5,-5,-5,-5,-5
3672,-5,-5,-5,-5,-5
3673,-5,-5,-5,-5,-5
3674,-5,-5,-5,-5,-5
3675,170000,-4,-4,-4,-4
3676,-5,-5,-5,-5,-5
3677,48000,-4,-4,-4,-4
3678,-5,-5,-5,-5,-5
3679,30000,-4,-4,-4,-4
3680,72000,-4,-4,-4,-4
3681,79228,-4,-4,-4,-4
3682,-5,-5,-5,-5,-5
3683,-5,-5,-5,-5,-5
3684,-5,-5,-5,-5,-5
3685,484629,-4,-4,-4,-4
3686,484629,-4,-4,-4,-4
3687,15000,-4,-4,-4,-4
3688,-5,-5,-5,-5,-5
3689,484629,-4,-4,-4,-4
3690,80000,-4,-4,-4,-4
3691,-5,-5,-5,-5,-5
3692,0,-4,-4,-4,-4
3693,40000,-4,-4,-4,-4
3694,100000,-4,-4,-4,-4
3695,0,-4,-4,-4,-4
3696,-5,-5,-5,-5,-5
3697,9500,-4,-4,-4,-4
3698,-5,-5,-5,-5,-5
3699,28000,-4,-4,-4,-4
3700,30000,-4,-4,-4,-4
3701,-5,-5,-5,-5,-5
3702,0,-4,-4,-4,-4
3703,0,-4,-4,-4,-4
3704,0,-4,-4,-4,-4
3705,96000,-4,-4,-4,-4
3706,57000,-4,-4,-4,-4
3707,120000,-4,-4,-4,-4
3708,3000,-4,-4,-4,-4
3709,47124,-4,-4,-4,-4
3710,0,-4,-4,-4,-4
3711,-5,-5,-5,-5,-5
3712,87071,-4,-4,-4,-4
3713,-5,-5,-5,-5,-5
3714,54000,-4,-4,-4,-4
3715,-5,-5,-5,-5,-5
3716,-5,-5,-5,-5,-5
3717,0,-4,-4,-4,-4
3718,27000,-4,-4,-4,-4
3719,0,-4,-4,-4,-4
3720,-5,-5,-5,-5,-5
3721,70000,-4,-4,-4,-4
3722,70000,-4,-4,-4,-4
3723,0,-4,-4,-4,-4
3724,0,-4,-4,-4,-4
3725,36000,-4,-4,-4,-4
3726,45000,-4,-4,-4,-4
3727,-5,-5,-5,-5,-5
3728,-5,-5,-5,-5,-5
3729,0,-4,-4,-4,-4
3730,24000,-4,-4,-4,-4
3731,-5,-5,-5,-5,-5
3732,0,-4,-4,-4,-4
3733,-5,-5,-5,-5,-5
3734,45000,-4,-4,-4,-4
3735,91000,-4,-4,-4,-4
3736,7920,-4,-4,-4,-4
3737,108000,-4,-4,-4,-4
3738,15080,-4,-4,-4,-4
3739,51000,-4,-4,-4,-4
3740,35000,-4,-4,-4,-4
3741,0,-4,-4,-4,-4
3742,0,-4,-4,-4,-4
3743,-5,-5,-5,-5,-5
3744,58000,-4,-4,-4,-4
3745,26000,-4,-4,-4,-4
3746,-5,-5,-5,-5,-5
3747,-5,-5,-5,-5,-5
3748,-5,-5,-5,-5,-5
3749,-1,-4,-4,-4,-4
3750,-5,-5,-5,-5,-5
3751,80000,-4,-4,-4,-4
3752,-5,-5,-5,-5,-5
3753,0,-4,-4,-4,-4
3754,38763,-4,-4,-4,-4
3755,139000,-4,-4,-4,-4
3756,-5,-5,-5,-5,-5
3757,160000,-4,-4,-4,-4
3758,-5,-5,-5,-5,-5
3759,76000,-4,-4,-4,-4
3760,-5,-5,-5,-5,-5
3761,-5,-5,-5,-5,-5
3762,49000,-4,-4,-4,-4
3763,-5,-5,-5,-5,-5
3764,50000,-4,-4,-4,-4
3765,97000,-4,-4,-4,-4
3766,147000,-4,-4,-4,-4
3767,0,-4,-4,-4,-4
3768,0,-4,-4,-4,-4
3769,22000,-4,-4,-4,-4
3770,74000,-4,-4,-4,-4
3771,38604,-4,-4,-4,-4
3772,-5,-5,-5,-5,-5
3773,-5,-5,-5,-5,-5
3774,0,-4,-4,-4,-4
3775,69000,-4,-4,-4,-4
3776,0,-4,-4,-4,-4
3777,42000,-4,-4,-4,-4
3778,-5,-5,-5,-5,-5
3779,0,-4,-4,-4,-4
3780,5000,-4,-4,-4,-4
3781,1500,-4,-4,-4,-4
3782,-5,-5,-5,-5,-5
3783,0,-4,-4,-4,-4
3784,20000,-4,-4,-4,-4
3785,-5,-5,-5,-5,-5
3786,52000,-4,-4,-4,-4
3787,26000,-4,-4,-4,-4
3788,-5,-5,-5,-5,-5
3789,-5,-5,-5,-5,-5
3790,32500,-4,-4,-4,-4
3791,75000,-4,-4,-4,-4
3792,28000,-4,-4,-4,-4
3793,142000,-4,-4,-4,-4
3794,80000,-4,-4,-4,-4
3795,-5,-5,-5,-5,-5
3796,57996,-4,-4,-4,-4
3797,49000,-4,-4,-4,-4
3798,88000,-4,-4,-4,-4
3799,0,-4,-4,-4,-4
3800,42000,-4,-4,-4,-4
3801,0,-4,-4,-4,-4
3802,-5,-5,-5,-5,-5
3803,79000,-4,-4,-4,-4
3804,50,-4,-4,-4,-4
3805,50000,-4,-4,-4,-4
3806,19800,-4,-4,-4,-4
3807,43000,-4,-4,-4,-4
3808,-5,-5,-5,-5,-5
3809,130000,-4,-4,-4,-4
3810,-5,-5,-5,-5,-5
3811,45000,-4,-4,-4,-4
3812,80000,-4,-4,-4,-4
3813,65000,-4,-4,-4,-4
3814,52470,-4,-4,-4,-4
3815,484629,-4,-4,-4,-4
3816,484629,-4,-4,-4,-4
3817,0,-4,-4,-4,-4
3818,34000,-4,-4,-4,-4
3819,0,-4,-4,-4,-4
3820,-5,-5,-5,-5,-5
3821,0,-4,-4,-4,-4
3822,30000,-4,-4,-4,-4
3823,20000,-4,-4,-4,-4
3824,66000,-4,-4,-4,-4
3825,29000,-4,-4,-4,-4
3826,-5,-5,-5,-5,-5
3827,130000,-4,-4,-4,-4
3828,0,-4,-4,-4,-4
3829,32000,-4,-4,-4,-4
3830,48000,-4,-4,-4,-4
3831,-5,-5,-5,-5,-5
3832,-5,-5,-5,-5,-5
3833,0,-4,-4,-4,-4
3834,-5,-5,-5,-5,-5
3835,-5,-5,-5,-5,-5
3836,115000,-4,-4,-4,-4
3837,44000,-4,-4,-4,-4
3838,484629,-4,-4,-4,-4
3839,-5,-5,-5,-5,-5
3840,23000,-4,-4,-4,-4
3841,-5,-5,-5,-5,-5
3842,0,-4,-4,-4,-4
3843,-5,-5,-5,-5,-5
3844,-5,-5,-5,-5,-5
3845,-5,-5,-5,-5,-5
3846,-5,-5,-5,-5,-5
3847,73000,-4,-4,-4,-4
3848,8000,-4,-4,-4,-4
3849,9000,-4,-4,-4,-4
3850,43000,-4,-4,-4,-4
3851,0,-4,-4,-4,-4
3852,20000,-4,-4,-4,-4
3853,0,-4,-4,-4,-4
3854,484629,-4,-4,-4,-4
3855,0,-4,-4,-4,-4
3856,-5,-5,-5,-5,-5
3857,-5,-5,-5,-5,-5
3858,-5,-5,-5,-5,-5
3859,0,-4,-4,-4,-4
3860,25000,-4,-4,-4,-4
3861,68000,-4,-4,-4,-4
3862,-5,-5,-5,-5,-5
3863,484629,-2,-2,-4,1
3864,-5,-5,-5,-5,-5
3865,484629,-4,-4,-4,-4
3866,74000,-4,-4,-4,-4
3867,0,-4,-4,-4,-4
3868,-5,-5,-5,-5,-5
3869,-5,-5,-5,-5,-5
3870,-5,-5,-5,-5,-5
3871,484629,-4,-4,-4,-4
3872,16800,-4,-4,-4,-4
3873,15285,-4,-4,-4,-4
3874,-5,-5,-5,-5,-5
3875,190000,-4,-4,-4,-4
3876,-2,35000,32000,-4,-4
3877,34000,-4,-4,-4,-4
3878,-5,-5,-5,-5,-5
3879,-5,-5,-5,-5,-5
3880,-5,-5,-5,-5,-5
3881,0,-4,-4,-4,-4
3882,-5,-5,-5,-5,-5
3883,0,-4,-4,-4,-4
3884,130000,-4,-4,-4,-4
3885,-5,-5,-5,-5,-5
3886,156000,-4,-4,-4,-4
3887,-5,-5,-5,-5,-5
3888,49500,-4,-4,-4,-4
3889,21400,-4,-4,-4,-4
3890,484629,-4,-4,-4,-4
3891,-5,-5,-5,-5,-5
3892,107000,-4,-4,-4,-4
3893,-5,-5,-5,-5,-5
3894,0,-4,-4,-4,-4
3895,484629,-4,-4,-4,-4
3896,484629,-4,-4,-4,-4
3897,120000,-4,-4,-4,-4
3898,484629,-4,-4,-4,-4
3899,0,-4,-4,-4,-4
3900,-5,-5,-5,-5,-5
3901,76000,-4,-4,-4,-4
3902,484629,-4,-4,-4,-4
3903,0,-4,-4,-4,-4
3904,70000,-4,-4,-4,-4
3905,0,-4,-4,-4,-4
3906,-5,-5,-5,-5,-5
3907,82500,-4,-4,-4,-4
3908,63000,-4,-4,-4,-4
3909,-5,-5,-5,-5,-5
3910,78000,-4,-4,-4,-4
3911,50000,-4,-4,-4,-4
3912,67000,-4,-4,-4,-4
3913,26000,-4,-4,-4,-4
3914,45000,-4,-4,-4,-4
3915,5640,-4,-4,-4,-4
3916,63000,-4,-4,-4,-4
3917,37500,-4,-4,-4,-4
3918,28000,-4,-4,-4,-4
3919,17500,-4,-4,-4,-4
3920,37000,-4,-4,-4,-4
3921,75000,-4,-4,-4,-4
3922,40000,-4,-4,-4,-4
3923,68000,-4,-4,-4,-4
3924,160000,-4,-4,-4,-4
3925,70000,-4,-4,-4,-4
3926,88000,-4,-4,-4,-4
3927,8001,-4,-4,-4,-4
3928,0,-4,-4,-4,-4
3929,12000,-4,-4,-4,-4
3930,-5,-5,-5,-5,-5
3931,10000,-4,-4,-4,-4
3932,-1,-4,-4,-4,0
3933,60000,-4,-4,-4,-4
3934,76000,-4,-4,-4,-4
3935,-5,-5,-5,-5,-5
3936,-5,-5,-5,-5,-5
3937,-5,-5,-5,-5,-5
3938,-5,-5,-5,-5,-5
3939,-5,-5,-5,-5,-5
3940,-5,-5,-5,-5,-5
3941,25000,-4,-4,-4,-4
3942,-5,-5,-5,-5,-5
3943,-5,-5,-5,-5,-5
3944,-5,-5,-5,-5,-5
3945,-5,-5,-5,-5,-5
3946,0,-4,-4,-4,-4
3947,-5,-5,-5,-5,-5
3948,64000,-4,-4,-4,-4
3949,55000,-4,-4,-4,-4
3950,-5,-5,-5,-5,-5
3951,-5,-5,-5,-5,-5
3952,-5,-5,-5,-5,-5
3953,45000,-4,-4,-4,-4
3954,35000,-4,-4,-4,-4
3955,0,-4,-4,-4,-4
3956,-5,-5,-5,-5,-5
3957,40000,-4,-4,-4,-4
3958,60000,-4,-4,-4,-4
3959,-5,-5,-5,-5,-5
3960,-1,-4,-4,-4,-4
3961,51300,-4,-4,-4,-4
3962,0,-4,-4,-4,-4
3963,75000,-4,-4,-4,-4
3964,0,-4,-4,-4,-4
3965,190000,-4,-4,-4,-4
3966,-5,-5,-5,-5,-5
3967,484629,-4,-4,-4,-4
3968,25000,-4,-4,-4,-4
3969,35000,-4,-4,-4,-4
3970,0,-4,-4,-4,-4
3971,-5,-5,-5,-5,-5
3972,39600,-4,-4,-4,-4
3973,-5,-5,-5,-5,-5
3974,-5,-5,-5,-5,-5
3975,-5,-5,-5,-5,-5
3976,-5,-5,-5,-5,-5
3977,-5,-5,-5,-5,-5
3978,0,-4,-4,-4,-4
3979,484629,-4,-4,-4,-4
3980,484629,-4,-4,-4,-4
3981,-5,-5,-5,-5,-5
3982,0,-4,-4,-4,-4
3983,-5,-5,-5,-5,-5
3984,-5,-5,-5,-5,-5
3985,0,-4,-4,-4,-4
3986,12000,-4,-4,-4,-4
3987,33000,-4,-4,-4,-4
3988,100000,-4,-4,-4,-4
3989,0,-4,-4,-4,-4
3990,-5,-5,-5,-5,-5
3991,0,-4,-4,-4,-4
3992,59000,-4,-4,-4,-4
3993,12000,-4,-4,-4,-4
3994,13825,-4,-4,-4,-4
3995,95000,-4,-4,-4,-4
3996,72000,-4,-4,-4,-4
3997,0,-4,-4,-4,-4
3998,-2,-2,-2,1,-4
3999,-5,-5,-5,-5,-5
4000,-5,-5,-5,-5,-5
4001,0,-4,-4,-4,-4
4002,-5,-5,-5,-5,-5
4003,-5,-5,-5,-5,-5
4004,62000,-4,-4,-4,-4
4005,0,-4,-4,-4,-4
4006,58000,-4,-4,-4,-4
4007,0,-4,-4,-4,-4
4008,71000,-4,-4,-4,-4
4009,0,-4,-4,-4,-4
4010,88000,-4,-4,-4,-4
4011,0,-4,-4,-4,-4
4012,0,-4,-4,-4,-4
4013,48000,-4,-4,-4,-4
4014,75000,-4,-4,-4,-4
4015,31000,-4,-4,-4,-4
4016,-5,-5,-5,-5,-5
4017,3200,-4,-4,-4,-4
4018,40000,-4,-4,-4,-4
4019,206000,-4,-4,-4,-4
4020,0,-4,-4,-4,-4
4021,40000,-4,-4,-4,-4
4022,50000,-4,-4,-4,-4
4023,112000,-4,-4,-4,-4
4024,0,-4,-4,-4,-4
4025,-5,-5,-5,-5,-5
4026,-5,-5,-5,-5,-5
4027,-5,-5,-5,-5,-5
4028,-5,-5,-5,-5,-5
4029,-5,-5,-5,-5,-5
4030,73000,-4,-4,-4,-4
4031,-5,-5,-5,-5,-5
4032,35000,-4,-4,-4,-4
4033,-1,-4,-4,-4,-4
4034,-5,-5,-5,-5,-5
4035,36000,-4,-4,-4,-4
4036,42000,-4,-4,-4,-4
4037,0,-4,-4,-4,-4
4038,28000,-4,-4,-4,-4
4039,26000,-4,-4,-4,-4
4040,-5,-5,-5,-5,-5
4041,60000,-4,-4,-4,-4
4042,73600,-4,-4,-4,-4
4043,-5,-5,-5,-5,-5
4044,-5,-5,-5,-5,-5
4045,34000,-4,-4,-4,-4
4046,-5,-5,-5,-5,-5
4047,0,-4,-4,-4,-4
4048,14000,-4,-4,-4,-4
4049,80000,-4,-4,-4,-4
4050,32000,-4,-4,-4,-4
4051,28000,-4,-4,-4,-4
4052,-5,-5,-5,-5,-5
4053,70000,-4,-4,-4,-4
4054,68000,-4,-4,-4,-4
4055,484629,-4,-4,-4,-4
4056,-5,-5,-5,-5,-5
4057,-5,-5,-5,-5,-5
4058,484629,-4,-4,-4,-4
4059,0,-4,-4,-4,-4
4060,-5,-5,-5,-5,-5
4061,30000,-4,-4,-4,-4
4062,8000,-4,-4,-4,-4
4063,-5,-5,-5,-5,-5
4064,57187,-4,-4,-4,-4
4065,0,-4,-4,-4,-4
4066,0,-4,-4,-4,-4
4067,8000,-4,-4,-4,-4
4068,7000,-4,-4,-4,-4
4069,-5,-5,-5,-5,-5
4070,0,-4,-4,-4,-4
4071,0,-4,-4,-4,-4
4072,0,-4,-4,-4,-4
4073,-5,-5,-5,-5,-5
4074,-5,-5,-5,-5,-5
4075,-5,-5,-5,-5,-5
4076,98000,-4,-4,-4,-4
4077,38000,-4,-4,-4,-4
4078,21600,-4,-4,-4,-4
4079,95000,-4,-4,-4,-4
4080,-5,-5,-5,-5,-5
4081,58000,-4,-4,-4,-4
4082,0,-4,-4,-4,-4
4083,-5,-5,-5,-5,-5
4084,0,-4,-4,-4,-4
4085,-5,-5,-5,-5,-5
4086,52000,-4,-4,-4,-4
4087,-5,-5,-5,-5,-5
4088,484629,-4,-4,-4,-4
4089,17000,-4,-4,-4,-4
4090,-5,-5,-5,-5,-5
4091,0,-4,-4,-4,-4
4092,54000,-4,-4,-4,-4
4093,0,-4,-4,-4,-4
4094,44000,-4,-4,-4,-4
4095,0,-4,-4,-4,-4
4096,-5,-5,-5,-5,-5
4097,102000,-4,-4,-4,-4
4098,-5,-5,-5,-5,-5
4099,-5,-5,-5,-5,-5
4100,9500,-4,-4,-4,-4
4101,47000,-4,-4,-4,-4
4102,-5,-5,-5,-5,-5
4103,-5,-5,-5,-5,-5
4104,50000,-4,-4,-4,-4
4105,0,-4,-4,-4,-4
4106,0,-4,-4,-4,-4
4107,85194,-4,-4,-4,-4
4108,30000,-4,-4,-4,-4
4109,96,-4,-4,-4,-4
4110,12000,-4,-4,-4,-4
4111,-5,-5,-5,-5,-5
4112,-5,-5,-5,-5,-5
4113,-5,-5,-5,-5,-5
4114,64000,-4,-4,-4,-4
4115,-5,-5,-5,-5,-5
4116,3000,-4,-4,-4,-4
4117,44000,-4,-4,-4,-4
4118,-5,-5,-5,-5,-5
4119,0,-4,-4,-4,-4
4120,104000,-4,-4,-4,-4
4121,0,-4,-4,-4,-4
4122,75000,-4,-4,-4,-4
4123,0,-4,-4,-4,-4
4124,59000,-4,-4,-4,-4
4125,0,-4,-4,-4,-4
4126,-1,-4,-4,1,-4
4127,-5,-5,-5,-5,-5
4128,-5,-5,-5,-5,-5
4129,45000,-4,-4,-4,-4
4130,35000,-4,-4,-4,-4
4131,0,-4,-4,-4,-4
4132,34000,-4,-4,-4,-4
4133,67000,-4,-4,-4,-4
4134,29000,-4,-4,-4,-4
4135,20000,-4,-4,-4,-4
4136,18000,-4,-4,-4,-4
4137,-5,-5,-5,-5,-5
4138,-5,-5,-5,-5,-5
4139,-5,-5,-5,-5,-5
4140,-5,-5,-5,-5,-5
4141,-5,-5,-5,-5,-5
4142,-5,-5,-5,-5,-5
4143,-5,-5,-5,-5,-5
4144,-5,-5,-5,-5,-5
4145,-5,-5,-5,-5,-5
4146,-5,-5,-5,-5,-5
4147,23056,-4,-4,-4,-4
4148,78000,-4,-4,-4,-4
4149,78000,-4,-4,-4,-4
4150,0,-4,-4,-4,-4
4151,32000,-4,-4,-4,-4
4152,0,-4,-4,-4,-4
4153,80000,-4,-4,-4,-4
4154,0,-4,-4,-4,-4
4155,-5,-5,-5,-5,-5
4156,0,-4,-4,-4,-4
4157,-5,-5,-5,-5,-5
4158,-5,-5,-5,-5,-5
4159,-5,-5,-5,-5,-5
4160,-5,-5,-5,-5,-5
4161,0,-4,-4,-4,-4
4162,-5,-5,-5,-5,-5
4163,42000,-4,-4,-4,-4
4164,-5,-5,-5,-5,-5
4165,-1,-4,-4,-4,-1
4166,-5,-5,-5,-5,-5
4167,0,-4,-4,-4,-4
4168,0,-4,-4,-4,-4
4169,-5,-5,-5,-5,-5
4170,-5,-5,-5,-5,-5
4171,153000,-4,-4,-4,-4
4172,60000,-4,-4,-4,-4
4173,-5,-5,-5,-5,-5
4174,-1,-4,-4,-4,-4
4175,0,-4,-4,-4,-4
4176,-5,-5,-5,-5,-5
4177,0,-4,-4,-4,-4
4178,0,-4,-4,-4,-4
4179,60000,-4,-4,-4,-4
4180,0,-4,-4,-4,-4
4181,0,-4,-4,-4,-4
4182,-5,-5,-5,-5,-5
4183,-5,-5,-5,-5,-5
4184,-5,-5,-5,-5,-5
4185,45000,-4,-4,-4,-4
4186,95000,-4,-4,-4,-4
4187,-5,-5,-5,-5,-5
4188,0,-4,-4,-4,-4
4189,-5,-5,-5,-5,-5
4190,-5,-5,-5,-5,-5
4191,150000,-4,-4,-4,-4
4192,0,-4,-4,-4,-4
4193,-5,-5,-5,-5,-5
4194,0,-4,-4,-4,-4
4195,0,-4,-4,-4,-4
4196,37000,-4,-4,-4,-4
4197,-5,-5,-5,-5,-5
4198,38000,-4,-4,-4,-4
4199,-5,-5,-5,-5,-5
4200,68000,-4,-4,-4,-4
4201,65000,-4,-4,-4,-4
4202,-5,-5,-5,-5,-5
4203,-5,-5,-5,-5,-5
4204,-2,6000,2000,-4,-4
4205,0,-4,-4,-4,-4
4206,0,-4,-4,-4,-4
4207,12000,-4,-4,-4,-4
4208,0,-4,-4,-4,-4
4209,0,-4,-4,-4,-4
4210,0,-4,-4,-4,-4
4211,0,-4,-4,-4,-4
4212,0,-4,-4,-4,-4
4213,191000,-4,-4,-4,-4
4214,30000,-4,-4,-4,-4
4215,900,-4,-4,-4,-4
4216,-5,-5,-5,-5,-5
4217,-5,-5,-5,-5,-5
4218,23000,-4,-4,-4,-4
4219,6000,-4,-4,-4,-4
4220,0,-4,-4,-4,-4
4221,6000,-4,-4,-4,-4
4222,-5,-5,-5,-5,-5
4223,0,-4,-4,-4,-4
4224,0,-4,-4,-4,-4
4225,0,-4,-4,-4,-4
4226,-5,-5,-5,-5,-5
4227,-5,-5,-5,-5,-5
4228,81263,-4,-4,-4,-4
4229,-5,-5,-5,-5,-5
4230,147000,-4,-4,-4,-4
4231,18000,-4,-4,-4,-4
4232,0,-4,-4,-4,-4
4233,-5,-5,-5,-5,-5
4234,-5,-5,-5,-5,-5
4235,0,-4,-4,-4,-4
4236,95000,-4,-4,-4,-4
4237,-5,-5,-5,-5,-5
4238,68000,-4,-4,-4,-4
4239,0,-4,-4,-4,-4
4240,100000,-4,-4,-4,-4
4241,-5,-5,-5,-5,-5
4242,-5,-5,-5,-5,-5
4243,-5,-5,-5,-5,-5
4244,484629,-4,-4,-4,-4
4245,74000,-4,-4,-4,-4
4246,10000,-4,-4,-4,-4
4247,0,-4,-4,-4,-4
4248,64000,-4,-4,-4,-4
4249,9000,-4,-4,-4,-4
4250,0,-4,-4,-4,-4
4251,94000,-4,-4,-4,-4
4252,90000,-4,-4,-4,-4
4253,-5,-5,-5,-5,-5
4254,-5,-5,-5,-5,-5
4255,-5,-5,-5,-5,-5
4256,31000,-4,-4,-4,-4
4257,55000,-4,-4,-4,-4
4258,79000,-4,-4,-4,-4
4259,0,-4,-4,-4,-4
4260,-5,-5,-5,-5,-5
4261,-5,-5,-5,-5,-5
4262,0,-4,-4,-4,-4
4263,0,-4,-4,-4,-4
4264,-5,-5,-5,-5,-5
4265,56500,-4,-4,-4,-4
4266,-5,-5,-5,-5,-5
4267,0,-4,-4,-4,-4
4268,151000,-4,-4,-4,-4
4269,37000,-4,-4,-4,-4
4270,0,-4,-4,-4,-4
4271,-5,-5,-5,-5,-5
4272,-5,-5,-5,-5,-5
4273,-5,-5,-5,-5,-5
4274,4500,-4,-4,-4,-4
4275,40560,-4,-4,-4,-4
4276,-5,-5,-5,-5,-5
4277,-5,-5,-5,-5,-5
4278,76036,-4,-4,-4,-4
4279,-5,-5,-5,-5,-5
4280,-5,-5,-5,-5,-5
4281,-5,-5,-5,-5,-5
4282,-5,-5,-5,-5,-5
4283,-5,-5,-5,-5,-5
4284,85000,-4,-4,-4,-4
4285,90000,-4,-4,-4,-4
4286,-5,-5,-5,-5,-5
4287,-5,-5,-5,-5,-5
4288,20000,-4,-4,-4,-4
4289,0,-4,-4,-4,-4
4290,100000,-4,-4,-4,-4
4291,0,-4,-4,-4,-4
4292,13993,-4,-4,-4,-4
4293,-5,-5,-5,-5,-5
4294,0,-4,-4,-4,-4
4295,86000,-4,-4,-4,-4
4296,39000,-4,-4,-4,-4
4297,30000,-4,-4,-4,-4
4298,170000,-4,-4,-4,-4
4299,74000,-4,-4,-4,-4
4300,-5,-5,-5,-5,-5
4301,12000,-4,-4,-4,-4
4302,70000,-4,-4,-4,-4
4303,-5,-5,-5,-5,-5
4304,48000,-4,-4,-4,-4
4305,-5,-5,-5,-5,-5
