"R0000100","T5619500","T5619700","T5619900","T5620200","T5620300"
2501,11272,-4,-4,-4,-4
2502,130000,-4,-4,-4,-4
2503,-5,-5,-5,-5,-5
2504,24000,-4,-4,-4,-4
2505,0,-4,-4,-4,-4
2506,0,-4,-4,-4,-4
2507,40000,-4,-4,-4,-4
2508,92500,-4,-4,-4,-4
2509,180000,-4,-4,-4,-4
2510,15000,-4,-4,-4,-4
2511,-5,-5,-5,-5,-5
2512,10000,-4,-4,-4,-4
2513,5000,-4,-4,-4,-4
2514,30000,-4,-4,-4,-4
2515,-5,-5,-5,-5,-5
2516,-5,-5,-5,-5,-5
2517,-5,-5,-5,-5,-5
2518,11000,-4,-4,-4,-4
2519,-5,-5,-5,-5,-5
2520,-5,-5,-5,-5,-5
2521,18000,-4,-4,-4,-4
2522,50000,-4,-4,-4,-4
2523,78000,-4,-4,-4,-4
2524,45000,-4,-4,-4,-4
2525,23000,-4,-4,-4,-4
2526,-5,-5,-5,-5,-5
2527,-5,-5,-5,-5,-5
2528,0,-4,-4,-4,-4
2529,17000,-4,-4,-4,-4
2530,0,-4,-4,-4,-4
2531,-5,-5,-5,-5,-5
2532,-5,-5,-5,-5,-5
2533,40000,-4,-4,-4,-4
2534,-5,-5,-5,-5,-5
2535,22000,-4,-4,-4,-4
2536,-5,-5,-5,-5,-5
2537,29000,-4,-4,-4,-4
2538,17800,-4,-4,-4,-4
2539,68000,-4,-4,-4,-4
2540,39000,-4,-4,-4,-4
2541,60000,-4,-4,-4,-4
2542,15000,-4,-4,-4,-4
2543,24000,-4,-4,-4,-4
2544,123000,-4,-4,-4,-4
2545,332954,-4,-4,-4,-4
2546,0,-4,-4,-4,-4
2547,0,-4,-4,-4,-4
2548,-5,-5,-5,-5,-5
2549,2500,-4,-4,-4,-4
2550,15000,-4,-4,-4,-4
2551,51500,-4,-4,-4,-4
2552,50000,-4,-4,-4,-4
2553,-5,-5,-5,-5,-5
2554,-5,-5,-5,-5,-5
2555,-5,-5,-5,-5,-5
2556,-2,12000,16000,-4,-4
2557,140000,-4,-4,-4,-4
2558,73000,-4,-4,-4,-4
2559,46000,-4,-4,-4,-4
2560,-5,-5,-5,-5,-5
2561,-5,-5,-5,-5,-5
2562,-5,-5,-5,-5,-5
2563,-5,-5,-5,-5,-5
2564,0,-4,-4,-4,-4
2565,0,-4,-4,-4,-4
2566,55000,-4,-4,-4,-4
2567,-1,-4,-4,-4,1
2568,35000,-4,-4,-4,-4
2569,15000,-4,-4,-4,-4
2570,0,-4,-4,-4,-4
2571,-5,-5,-5,-5,-5
2572,85620,-4,-4,-4,-4
2573,0,-4,-4,-4,-4
2574,-5,-5,-5,-5,-5
2575,-5,-5,-5,-5,-5
2576,0,-4,-4,-4,-4
2577,82000,-4,-4,-4,-4
2578,28645,-4,-4,-4,-4
2579,0,-4,-4,-4,-4
2580,-2,-1,-1,-4,-4
2581,4000,-4,-4,-4,-4
2582,-2,10000,15000,-4,-4
2583,-5,-5,-5,-5,-5
2584,22000,-4,-4,-4,-4
2585,72000,-4,-4,-4,-4
2586,100000,-4,-4,-4,-4
2587,30000,-4,-4,-4,-4
2588,101000,-4,-4,-4,-4
2589,-1,-4,-4,-4,-4
2590,2000,-4,-4,-4,-4
2591,51000,-4,-4,-4,-4
2592,3700,-4,-4,-4,-4
2593,0,-4,-4,-4,-4
2594,115000,-4,-4,-4,-4
2595,-5,-5,-5,-5,-5
2596,-5,-5,-5,-5,-5
2597,-5,-5,-5,-5,-5
2598,27000,-4,-4,-4,-4
2599,0,-4,-4,-4,-4
2600,-5,-5,-5,-5,-5
2601,0,-4,-4,-4,-4
2602,45000,-4,-4,-4,-4
2603,40000,-4,-4,-4,-4
2604,-5,-5,-5,-5,-5
2605,96000,-4,-4,-4,-4
2606,-5,-5,-5,-5,-5
2607,0,-4,-4,-4,-4
2608,-5,-5,-5,-5,-5
2609,-1,-4,-4,-4,1
2610,28000,-4,-4,-4,-4
2611,-5,-5,-5,-5,-5
2612,0,-4,-4,-4,-4
2613,26000,-4,-4,-4,-4
2614,0,-4,-4,-4,-4
2615,30160,-4,-4,-4,-4
2616,160000,-4,-4,-4,-4
2617,-5,-5,-5,-5,-5
2618,-5,-5,-5,-5,-5
2619,-5,-5,-5,-5,-5
2620,70000,-4,-4,-4,-4
2621,61500,-4,-4,-4,-4
2622,40000,-4,-4,-4,-4
2623,-5,-5,-5,-5,-5
2624,-5,-5,-5,-5,-5
2625,-5,-5,-5,-5,-5
2626,-2,9000,12000,-4,-4
2627,49000,-4,-4,-4,-4
2628,500,-4,-4,-4,-4
2629,76000,-4,-4,-4,-4
2630,192000,-4,-4,-4,-4
2631,41000,-4,-4,-4,-4
2632,-5,-5,-5,-5,-5
2633,133000,-4,-4,-4,-4
2634,80000,-4,-4,-4,-4
2635,30000,-4,-4,-4,-4
2636,-5,-5,-5,-5,-5
2637,66000,-4,-4,-4,-4
2638,-5,-5,-5,-5,-5
2639,-5,-5,-5,-5,-5
2640,0,-4,-4,-4,-4
2641,-5,-5,-5,-5,-5
2642,106000,-4,-4,-4,-4
2643,-5,-5,-5,-5,-5
2644,-5,-5,-5,-5,-5
2645,50000,-4,-4,-4,-4
2646,130000,-4,-4,-4,-4
2647,0,-4,-4,-4,-4
2648,-5,-5,-5,-5,-5
2649,-5,-5,-5,-5,-5
2650,0,-4,-4,-4,-4
2651,12600,-4,-4,-4,-4
2652,25000,-4,-4,-4,-4
2653,30000,-4,-4,-4,-4
2654,0,-4,-4,-4,-4
2655,23000,-4,-4,-4,-4
2656,-5,-5,-5,-5,-5
2657,-5,-5,-5,-5,-5
2658,0,-4,-4,-4,-4
2659,18000,-4,-4,-4,-4
2660,0,-4,-4,-4,-4
2661,30000,-4,-4,-4,-4
2662,-5,-5,-5,-5,-5
2663,15000,-4,-4,-4,-4
2664,-5,-5,-5,-5,-5
2665,10000,-4,-4,-4,-4
2666,25000,-4,-4,-4,-4
2667,0,-4,-4,-4,-4
2668,-5,-5,-5,-5,-5
2669,0,-4,-4,-4,-4
2670,0,-4,-4,-4,-4
2671,-5,-5,-5,-5,-5
2672,30000,-4,-4,-4,-4
2673,-5,-5,-5,-5,-5
2674,30000,-4,-4,-4,-4
2675,0,-4,-4,-4,-4
2676,-5,-5,-5,-5,-5
2677,2000,-4,-4,-4,-4
2678,25000,-4,-4,-4,-4
2679,20000,-4,-4,-4,-4
2680,61000,-4,-4,-4,-4
2681,0,-4,-4,-4,-4
2682,49000,-4,-4,-4,-4
2683,16000,-4,-4,-4,-4
2684,20000,-4,-4,-4,-4
2685,0,-4,-4,-4,-4
2686,-5,-5,-5,-5,-5
2687,-5,-5,-5,-5,-5
2688,-5,-5,-5,-5,-5
2689,40000,-4,-4,-4,-4
2690,35000,-4,-4,-4,-4
2691,42000,-4,-4,-4,-4
2692,0,-4,-4,-4,-4
2693,22000,-4,-4,-4,-4
2694,40000,-4,-4,-4,-4
2695,-5,-5,-5,-5,-5
2696,72000,-4,-4,-4,-4
2697,0,-4,-4,-4,-4
2698,12000,-4,-4,-4,-4
2699,14000,-4,-4,-4,-4
2700,0,-4,-4,-4,-4
2701,0,-4,-4,-4,-4
2702,125000,-4,-4,-4,-4
2703,123000,-4,-4,-4,-4
2704,-5,-5,-5,-5,-5
2705,24000,-4,-4,-4,-4
2706,26585,-4,-4,-4,-4
2707,31000,-4,-4,-4,-4
2708,27000,-4,-4,-4,-4
2709,20000,-4,-4,-4,-4
2710,28726,-4,-4,-4,-4
2711,-5,-5,-5,-5,-5
2712,-5,-5,-5,-5,-5
2713,32000,-4,-4,-4,-4
2714,95000,-4,-4,-4,-4
2715,-5,-5,-5,-5,-5
2716,0,-4,-4,-4,-4
2717,32000,-4,-4,-4,-4
2718,110000,-4,-4,-4,-4
2719,-5,-5,-5,-5,-5
2720,0,-4,-4,-4,-4
2721,65000,-4,-4,-4,-4
2722,43680,-4,-4,-4,-4
2723,113443,-4,-4,-4,-4
2724,332954,-4,-4,-4,-4
2725,12000,-4,-4,-4,-4
2726,-1,-4,-4,-4,-4
2727,35000,-4,-4,-4,-4
2728,-1,-4,-4,-4,-4
2729,14000,-4,-4,-4,-4
2730,0,-4,-4,-4,-4
2731,1500,-4,-4,-4,-4
2732,29000,-4,-4,-4,-4
2733,36000,-4,-4,-4,-4
2734,35000,-4,-4,-4,-4
2735,30000,-4,-4,-4,-4
2736,-5,-5,-5,-5,-5
2737,60000,-4,-4,-4,-4
2738,36500,-4,-4,-4,-4
2739,65000,-4,-4,-4,-4
2740,55000,-4,-4,-4,-4
2741,36000,-4,-4,-4,-4
2742,54000,-4,-4,-4,-4
2743,0,-4,-4,-4,-4
2744,-2,6000,-2,0,-4
2745,34000,-4,-4,-4,-4
2746,25000,-4,-4,-4,-4
2747,10000,-4,-4,-4,-4
2748,0,-4,-4,-4,-4
2749,0,-4,-4,-4,-4
2750,63000,-4,-4,-4,-4
2751,-5,-5,-5,-5,-5
2752,0,-4,-4,-4,-4
2753,16500,-4,-4,-4,-4
2754,-5,-5,-5,-5,-5
2755,50000,-4,-4,-4,-4
2756,-5,-5,-5,-5,-5
2757,-5,-5,-5,-5,-5
2758,0,-4,-4,-4,-4
2759,62000,-4,-4,-4,-4
2760,-5,-5,-5,-5,-5
2761,0,-4,-4,-4,-4
2762,0,-4,-4,-4,-4
2763,-5,-5,-5,-5,-5
2764,-5,-5,-5,-5,-5
2765,115000,-4,-4,-4,-4
2766,69000,-4,-4,-4,-4
2767,44000,-4,-4,-4,-4
2768,78000,-4,-4,-4,-4
2769,-2,-2,-2,-4,-4
2770,62000,-4,-4,-4,-4
2771,24000,-4,-4,-4,-4
2772,24000,-4,-4,-4,-4
2773,35000,-4,-4,-4,-4
2774,76000,-4,-4,-4,-4
2775,11000,-4,-4,-4,-4
2776,0,-4,-4,-4,-4
2777,-5,-5,-5,-5,-5
2778,10000,-4,-4,-4,-4
2779,59000,-4,-4,-4,-4
2780,36000,-4,-4,-4,-4
2781,0,-4,-4,-4,-4
2782,-5,-5,-5,-5,-5
2783,-5,-5,-5,-5,-5
2784,6000,-4,-4,-4,-4
2785,-5,-5,-5,-5,-5
2786,-5,-5,-5,-5,-5
2787,-5,-5,-5,-5,-5
2788,-5,-5,-5,-5,-5
2789,-5,-5,-5,-5,-5
2790,-5,-5,-5,-5,-5
2791,-5,-5,-5,-5,-5
2792,0,-4,-4,-4,-4
2793,-2,-1,-1,0,-4
2794,-5,-5,-5,-5,-5
2795,0,-4,-4,-4,-4
2796,-5,-5,-5,-5,-5
2797,0,-4,-4,-4,-4
2798,0,-4,-4,-4,-4
2799,-5,-5,-5,-5,-5
2800,-5,-5,-5,-5,-5
2801,64000,-4,-4,-4,-4
2802,85000,-4,-4,-4,-4
2803,0,-4,-4,-4,-4
2804,84000,-4,-4,-4,-4
2805,-1,-4,-4,-4,-4
2806,50500,-4,-4,-4,-4
2807,40000,-4,-4,-4,-4
2808,25000,-4,-4,-4,-4
2809,48000,-4,-4,-4,-4
2810,26000,-4,-4,-4,-4
2811,0,-4,-4,-4,-4
2812,-5,-5,-5,-5,-5
2813,65000,-4,-4,-4,-4
2814,-5,-5,-5,-5,-5
2815,35000,-4,-4,-4,-4
2816,120000,-4,-4,-4,-4
2817,0,-4,-4,-4,-4
2818,70000,-4,-4,-4,-4
2819,-5,-5,-5,-5,-5
2820,-5,-5,-5,-5,-5
2821,-5,-5,-5,-5,-5
2822,-5,-5,-5,-5,-5
2823,-5,-5,-5,-5,-5
2824,-5,-5,-5,-5,-5
2825,52000,-4,-4,-4,-4
2826,-5,-5,-5,-5,-5
2827,-5,-5,-5,-5,-5
2828,200,-4,-4,-4,-4
2829,0,-4,-4,-4,-4
2830,-5,-5,-5,-5,-5
2831,0,-4,-4,-4,-4
2832,28000,-4,-4,-4,-4
2833,-5,-5,-5,-5,-5
2834,-5,-5,-5,-5,-5
2835,-5,-5,-5,-5,-5
2836,-5,-5,-5,-5,-5
2837,-5,-5,-5,-5,-5
2838,105000,-4,-4,-4,-4
2839,100000,-4,-4,-4,-4
2840,150000,-4,-4,-4,-4
2841,62000,-4,-4,-4,-4
2842,113000,-4,-4,-4,-4
2843,-5,-5,-5,-5,-5
2844,-5,-5,-5,-5,-5
2845,-5,-5,-5,-5,-5
2846,-5,-5,-5,-5,-5
2847,-5,-5,-5,-5,-5
2848,33531,-4,-4,-4,-4
2849,0,-4,-4,-4,-4
2850,130000,-4,-4,-4,-4
2851,332954,-4,-4,-4,-4
2852,40000,-4,-4,-4,-4
2853,-5,-5,-5,-5,-5
2854,-5,-5,-5,-5,-5
2855,31266,-4,-4,-4,-4
2856,0,-4,-4,-4,-4
2857,-5,-5,-5,-5,-5
2858,75000,-4,-4,-4,-4
2859,-5,-5,-5,-5,-5
2860,-5,-5,-5,-5,-5
2861,186000,-4,-4,-4,-4
2862,-5,-5,-5,-5,-5
2863,-5,-5,-5,-5,-5
2864,0,-4,-4,-4,-4
2865,0,-4,-4,-4,-4
2866,109000,-4,-4,-4,-4
2867,18720,-4,-4,-4,-4
2868,75000,-4,-4,-4,-4
2869,-5,-5,-5,-5,-5
2870,100000,-4,-4,-4,-4
2871,90000,-4,-4,-4,-4
2872,-5,-5,-5,-5,-5
2873,-5,-5,-5,-5,-5
2874,30000,-4,-4,-4,-4
2875,-5,-5,-5,-5,-5
2876,80000,-4,-4,-4,-4
2877,85000,-4,-4,-4,-4
2878,0,-4,-4,-4,-4
2879,50000,-4,-4,-4,-4
2880,-5,-5,-5,-5,-5
2881,-5,-5,-5,-5,-5
2882,36000,-4,-4,-4,-4
2883,38000,-4,-4,-4,-4
2884,60000,-4,-4,-4,-4
2885,-2,25000,30000,-4,-4
2886,30000,-4,-4,-4,-4
2887,-5,-5,-5,-5,-5
2888,-5,-5,-5,-5,-5
2889,135000,-4,-4,-4,-4
2890,-5,-5,-5,-5,-5
2891,-5,-5,-5,-5,-5
2892,0,-4,-4,-4,-4
2893,332954,-4,-4,-4,-4
2894,-1,-4,-4,-4,1
2895,332954,-4,-4,-4,-4
2896,332954,-4,-4,-4,-4
2897,-5,-5,-5,-5,-5
2898,-5,-5,-5,-5,-5
2899,65000,-4,-4,-4,-4
2900,-5,-5,-5,-5,-5
2901,-5,-5,-5,-5,-5
2902,53000,-4,-4,-4,-4
2903,-5,-5,-5,-5,-5
2904,100000,-4,-4,-4,-4
2905,160000,-4,-4,-4,-4
2906,0,-4,-4,-4,-4
2907,-5,-5,-5,-5,-5
2908,0,-4,-4,-4,-4
2909,0,-4,-4,-4,-4
2910,0,-4,-4,-4,-4
2911,36000,-4,-4,-4,-4
2912,18000,-4,-4,-4,-4
2913,-5,-5,-5,-5,-5
2914,35000,-4,-4,-4,-4
2915,108000,-4,-4,-4,-4
2916,0,-4,-4,-4,-4
2917,12000,-4,-4,-4,-4
2918,0,-4,-4,-4,-4
2919,0,-4,-4,-4,-4
2920,115000,-4,-4,-4,-4
2921,72000,-4,-4,-4,-4
2922,-5,-5,-5,-5,-5
2923,-5,-5,-5,-5,-5
2924,-5,-5,-5,-5,-5
2925,-5,-5,-5,-5,-5
2926,-5,-5,-5,-5,-5
2927,-1,-4,-4,-4,1
2928,35000,-4,-4,-4,-4
2929,67000,-4,-4,-4,-4
2930,50000,-4,-4,-4,-4
2931,-5,-5,-5,-5,-5
2932,-5,-5,-5,-5,-5
2933,4000,-4,-4,-4,-4
2934,16000,-4,-4,-4,-4
2935,-5,-5,-5,-5,-5
2936,45000,-4,-4,-4,-4
2937,-5,-5,-5,-5,-5
2938,3800,-4,-4,-4,-4
2939,65000,-4,-4,-4,-4
2940,40000,-4,-4,-4,-4
2941,332954,-4,-4,-4,-4
2942,0,-4,-4,-4,-4
2943,0,-4,-4,-4,-4
2944,0,-4,-4,-4,-4
2945,55000,-4,-4,-4,-4
2946,80000,-4,-4,-4,-4
2947,-5,-5,-5,-5,-5
2948,24000,-4,-4,-4,-4
2949,-5,-5,-5,-5,-5
2950,63000,-4,-4,-4,-4
2951,0,-4,-4,-4,-4
2952,64000,-4,-4,-4,-4
2953,39000,-4,-4,-4,-4
2954,-5,-5,-5,-5,-5
2955,332954,-4,-4,-4,-4
2956,-5,-5,-5,-5,-5
2957,-5,-5,-5,-5,-5
2958,145000,-4,-4,-4,-4
2959,147000,-4,-4,-4,-4
2960,0,-4,-4,-4,-4
2961,86000,-4,-4,-4,-4
2962,332954,-4,-4,-4,-4
2963,0,-4,-4,-4,-4
2964,125000,-4,-4,-4,-4
2965,3600,-4,-4,-4,-4
2966,-5,-5,-5,-5,-5
2967,-5,-5,-5,-5,-5
2968,-5,-5,-5,-5,-5
2969,18000,-4,-4,-4,-4
2970,0,-4,-4,-4,-4
2971,0,-4,-4,-4,-4
2972,-5,-5,-5,-5,-5
2973,16000,-4,-4,-4,-4
2974,83000,-4,-4,-4,-4
2975,-5,-5,-5,-5,-5
2976,72000,-4,-4,-4,-4
2977,30000,-4,-4,-4,-4
2978,-5,-5,-5,-5,-5
2979,14000,-4,-4,-4,-4
2980,332954,-4,-4,-4,-4
2981,-5,-5,-5,-5,-5
2982,-5,-5,-5,-5,-5
2983,-5,-5,-5,-5,-5
2984,194000,-4,-4,-4,-4
2985,162000,-4,-4,-4,-4
2986,-5,-5,-5,-5,-5
2987,-5,-5,-5,-5,-5
2988,120000,-4,-4,-4,-4
2989,69000,-4,-4,-4,-4
2990,12000,-4,-4,-4,-4
2991,52000,-4,-4,-4,-4
2992,-5,-5,-5,-5,-5
2993,11000,-4,-4,-4,-4
2994,131000,-4,-4,-4,-4
2995,31000,-4,-4,-4,-4
2996,28000,-4,-4,-4,-4
2997,85000,-4,-4,-4,-4
2998,-5,-5,-5,-5,-5
2999,62000,-4,-4,-4,-4
3000,-5,-5,-5,-5,-5
3001,-5,-5,-5,-5,-5
3002,14000,-4,-4,-4,-4
3003,0,-4,-4,-4,-4
3004,0,-4,-4,-4,-4
3005,-5,-5,-5,-5,-5
3006,-5,-5,-5,-5,-5
3007,-5,-5,-5,-5,-5
3008,-5,-5,-5,-5,-5
3009,-5,-5,-5,-5,-5
3010,0,-4,-4,-4,-4
3011,100000,-4,-4,-4,-4
3012,37000,-4,-4,-4,-4
3013,0,-4,-4,-4,-4
3014,0,-4,-4,-4,-4
3015,0,-4,-4,-4,-4
3016,105000,-4,-4,-4,-4
3017,-1,-4,-4,-4,-1
3018,55000,-4,-4,-4,-4
3019,120000,-4,-4,-4,-4
3020,28000,-4,-4,-4,-4
3021,4000,-4,-4,-4,-4
3022,-5,-5,-5,-5,-5
3023,-5,-5,-5,-5,-5
3024,90000,-4,-4,-4,-4
3025,0,-4,-4,-4,-4
3026,-5,-5,-5,-5,-5
3027,36000,-4,-4,-4,-4
3028,4000,-4,-4,-4,-4
3029,-5,-5,-5,-5,-5
3030,-5,-5,-5,-5,-5
3031,-5,-5,-5,-5,-5
3032,-5,-5,-5,-5,-5
3033,-5,-5,-5,-5,-5
3034,-5,-5,-5,-5,-5
3035,47000,-4,-4,-4,-4
3036,68000,-4,-4,-4,-4
3037,0,-4,-4,-4,-4
3038,-5,-5,-5,-5,-5
3039,41000,-4,-4,-4,-4
3040,-5,-5,-5,-5,-5
3041,16000,-4,-4,-4,-4
3042,45000,-4,-4,-4,-4
3043,20000,-4,-4,-4,-4
3044,-5,-5,-5,-5,-5
3045,-5,-5,-5,-5,-5
3046,0,-4,-4,-4,-4
3047,0,-4,-4,-4,-4
3048,-5,-5,-5,-5,-5
3049,-5,-5,-5,-5,-5
3050,-5,-5,-5,-5,-5
3051,32000,-4,-4,-4,-4
3052,55000,-4,-4,-4,-4
3053,-5,-5,-5,-5,-5
3054,500,-4,-4,-4,-4
3055,32000,-4,-4,-4,-4
3056,-5,-5,-5,-5,-5
3057,0,-4,-4,-4,-4
3058,120000,-4,-4,-4,-4
3059,59000,-4,-4,-4,-4
3060,332954,-4,-4,-4,-4
3061,0,-4,-4,-4,-4
3062,332954,-4,-4,-4,-4
3063,56000,-4,-4,-4,-4
3064,-2,15000,20000,-4,-4
3065,-1,-4,-4,1,-4
3066,-5,-5,-5,-5,-5
3067,-5,-5,-5,-5,-5
3068,-1,-4,-4,-4,-4
3069,-1,-4,-4,-4,-4
3070,0,-4,-4,-4,-4
3071,-5,-5,-5,-5,-5
3072,-1,-4,-4,-1,-4
3073,12000,-4,-4,-4,-4
3074,-5,-5,-5,-5,-5
3075,0,-4,-4,-4,-4
3076,0,-4,-4,-4,-4
3077,35000,-4,-4,-4,-4
3078,-5,-5,-5,-5,-5
3079,25000,-4,-4,-4,-4
3080,0,-4,-4,-4,-4
3081,18000,-4,-4,-4,-4
3082,30000,-4,-4,-4,-4
3083,75000,-4,-4,-4,-4
3084,332954,-4,-4,-4,-4
3085,107500,-4,-4,-4,-4
3086,-5,-5,-5,-5,-5
3087,-5,-5,-5,-5,-5
3088,63000,-4,-4,-4,-4
3089,62000,-4,-4,-4,-4
3090,41660,-4,-4,-4,-4
3091,46000,-4,-4,-4,-4
3092,-5,-5,-5,-5,-5
3093,0,-4,-4,-4,-4
3094,0,-4,-4,-4,-4
3095,3324,-4,-4,-4,-4
3096,38000,-4,-4,-4,-4
3097,110000,-4,-4,-4,-4
3098,0,-4,-4,-4,-4
3099,15000,-4,-4,-4,-4
3100,40000,-4,-4,-4,-4
3101,-5,-5,-5,-5,-5
3102,110000,-4,-4,-4,-4
3103,52000,-4,-4,-4,-4
3104,4000,-4,-4,-4,-4
3105,-5,-5,-5,-5,-5
3106,87000,-4,-4,-4,-4
3107,4000,-4,-4,-4,-4
3108,-5,-5,-5,-5,-5
3109,70000,-4,-4,-4,-4
3110,-5,-5,-5,-5,-5
3111,65000,-4,-4,-4,-4
3112,160000,-4,-4,-4,-4
3113,32000,-4,-4,-4,-4
3114,-2,-2,-2,1,-4
3115,0,-4,-4,-4,-4
3116,100000,-4,-4,-4,-4
3117,-5,-5,-5,-5,-5
3118,0,-4,-4,-4,-4
3119,-5,-5,-5,-5,-5
3120,45000,-4,-4,-4,-4
3121,-5,-5,-5,-5,-5
3122,29000,-4,-4,-4,-4
3123,84000,-4,-4,-4,-4
3124,25000,-4,-4,-4,-4
3125,-5,-5,-5,-5,-5
3126,-5,-5,-5,-5,-5
3127,26000,-4,-4,-4,-4
3128,45000,-4,-4,-4,-4
3129,0,-4,-4,-4,-4
3130,-5,-5,-5,-5,-5
3131,-5,-5,-5,-5,-5
3132,-5,-5,-5,-5,-5
3133,-5,-5,-5,-5,-5
3134,8000,-4,-4,-4,-4
3135,-5,-5,-5,-5,-5
3136,-5,-5,-5,-5,-5
3137,100000,-4,-4,-4,-4
3138,57000,-4,-4,-4,-4
3139,-5,-5,-5,-5,-5
3140,-5,-5,-5,-5,-5
3141,0,-4,-4,-4,-4
3142,332954,-4,-4,-4,-4
3143,73000,-4,-4,-4,-4
3144,-5,-5,-5,-5,-5
3145,13000,-4,-4,-4,-4
3146,98000,-4,-4,-4,-4
3147,-5,-5,-5,-5,-5
3148,25000,-4,-4,-4,-4
3149,-5,-5,-5,-5,-5
3150,180000,-4,-4,-4,-4
3151,63000,-4,-4,-4,-4
3152,100000,-4,-4,-4,-4
3153,13500,-4,-4,-4,-4
3154,-5,-5,-5,-5,-5
3155,-5,-5,-5,-5,-5
3156,12000,-4,-4,-4,-4
3157,52000,-4,-4,-4,-4
3158,-5,-5,-5,-5,-5
3159,42000,-4,-4,-4,-4
3160,60000,-4,-4,-4,-4
3161,24000,-4,-4,-4,-4
3162,82000,-4,-4,-4,-4
3163,40000,-4,-4,-4,-4
3164,0,-4,-4,-4,-4
3165,52000,-4,-4,-4,-4
3166,40000,-4,-4,-4,-4
3167,49000,-4,-4,-4,-4
3168,146000,-4,-4,-4,-4
3169,-5,-5,-5,-5,-5
3170,1,-4,-4,-4,-4
3171,332954,-4,-4,-4,-4
3172,332954,-4,-4,-4,-4
3173,194000,-4,-4,-4,-4
3174,-2,30000,40000,-4,-4
3175,0,-4,-4,-4,-4
3176,-5,-5,-5,-5,-5
3177,-5,-5,-5,-5,-5
3178,0,-4,-4,-4,-4
3179,65000,-4,-4,-4,-4
3180,-5,-5,-5,-5,-5
3181,-1,-4,-4,-4,1
3182,0,-4,-4,-4,-4
3183,-5,-5,-5,-5,-5
3184,-5,-5,-5,-5,-5
3185,-5,-5,-5,-5,-5
3186,-1,-4,-4,-4,1
3187,-5,-5,-5,-5,-5
3188,0,-4,-4,-4,-4
3189,30000,-4,-4,-4,-4
3190,-1,-4,-4,-4,1
3191,38000,-4,-4,-4,-4
3192,-2,-2,-2,-4,0
3193,89000,-4,-4,-4,-4
3194,65000,-4,-4,-4,-4
3195,58000,-4,-4,-4,-4
3196,0,-4,-4,-4,-4
3197,61497,-4,-4,-4,-4
3198,77000,-4,-4,-4,-4
3199,36000,-4,-4,-4,-4
3200,0,-4,-4,-4,-4
3201,52828,-4,-4,-4,-4
3202,-5,-5,-5,-5,-5
3203,0,-4,-4,-4,-4
3204,-5,-5,-5,-5,-5
3205,145000,-4,-4,-4,-4
3206,105000,-4,-4,-4,-4
3207,47000,-4,-4,-4,-4
3208,120000,-4,-4,-4,-4
3209,-5,-5,-5,-5,-5
3210,-5,-5,-5,-5,-5
3211,-5,-5,-5,-5,-5
3212,-5,-5,-5,-5,-5
3213,-5,-5,-5,-5,-5
3214,45000,-4,-4,-4,-4
3215,-5,-5,-5,-5,-5
3216,0,-4,-4,-4,-4
3217,-5,-5,-5,-5,-5
3218,7950,-4,-4,-4,-4
3219,72000,-4,-4,-4,-4
3220,-5,-5,-5,-5,-5
3221,24000,-4,-4,-4,-4
3222,-5,-5,-5,-5,-5
3223,-5,-5,-5,-5,-5
3224,332954,-4,-4,-4,-4
3225,0,-4,-4,-4,-4
3226,-5,-5,-5,-5,-5
3227,16400,-4,-4,-4,-4
3228,75000,-4,-4,-4,-4
3229,165000,-4,-4,-4,-4
3230,0,-4,-4,-4,-4
3231,0,-4,-4,-4,-4
3232,48000,-4,-4,-4,-4
3233,-5,-5,-5,-5,-5
3234,30000,-4,-4,-4,-4
3235,35000,-4,-4,-4,-4
3236,0,-4,-4,-4,-4
3237,31000,-4,-4,-4,-4
3238,10000,-4,-4,-4,-4
3239,49000,-4,-4,-4,-4
3240,55000,-4,-4,-4,-4
3241,-5,-5,-5,-5,-5
3242,30000,-4,-4,-4,-4
3243,185000,-4,-4,-4,-4
3244,40000,-4,-4,-4,-4
3245,25000,-4,-4,-4,-4
3246,45000,-4,-4,-4,-4
3247,332954,-4,-4,-4,-4
3248,56000,-4,-4,-4,-4
3249,-5,-5,-5,-5,-5
3250,10000,-4,-4,-4,-4
3251,30000,-4,-4,-4,-4
3252,16500,-4,-4,-4,-4
3253,-2,1000,2400,-4,-4
3254,34000,-4,-4,-4,-4
3255,0,-4,-4,-4,-4
3256,80000,-4,-4,-4,-4
3257,154000,-4,-4,-4,-4
3258,40000,-4,-4,-4,-4
3259,0,-4,-4,-4,-4
3260,-5,-5,-5,-5,-5
3261,25000,-4,-4,-4,-4
3262,-5,-5,-5,-5,-5
3263,117000,-4,-4,-4,-4
3264,0,-4,-4,-4,-4
3265,3000,-4,-4,-4,-4
3266,-1,-4,-4,-4,-4
3267,43000,-4,-4,-4,-4
3268,0,-4,-4,-4,-4
3269,35000,-4,-4,-4,-4
3270,-5,-5,-5,-5,-5
3271,100000,-4,-4,-4,-4
3272,-5,-5,-5,-5,-5
3273,45000,-4,-4,-4,-4
3274,-5,-5,-5,-5,-5
3275,0,-4,-4,-4,-4
3276,0,-4,-4,-4,-4
3277,-5,-5,-5,-5,-5
3278,0,-4,-4,-4,-4
3279,0,-4,-4,-4,-4
3280,0,-4,-4,-4,-4
3281,32000,-4,-4,-4,-4
3282,70000,-4,-4,-4,-4
3283,-5,-5,-5,-5,-5
