"R0000100","T0912400","T0912600","T0912800","T0913000","T0913100"
2223,55000,-4,-4,-4,-4
2224,5000,-4,-4,-4,-4
2225,56000,-4,-4,-4,-4
2226,0,-4,-4,-4,-4
2227,28263,-4,-4,-4,-4
2228,-5,-5,-5,-5,-5
2229,33000,-4,-4,-4,-4
2230,40000,-4,-4,-4,-4
2231,39000,-4,-4,-4,-4
2232,48000,-4,-4,-4,-4
2233,55000,-4,-4,-4,-4
2234,75000,-4,-4,-4,-4
2235,0,-4,-4,-4,-4
2236,-5,-5,-5,-5,-5
2237,64000,-4,-4,-4,-4
2238,-5,-5,-5,-5,-5
2239,120000,-4,-4,-4,-4
2240,2040,-4,-4,-4,-4
2241,-5,-5,-5,-5,-5
2242,57000,-4,-4,-4,-4
2243,30000,-4,-4,-4,-4
2244,-5,-5,-5,-5,-5
2245,52000,-4,-4,-4,-4
2246,8000,-4,-4,-4,-4
2247,58000,-4,-4,-4,-4
2248,-5,-5,-5,-5,-5
2249,-5,-5,-5,-5,-5
2250,20000,-4,-4,-4,-4
2251,7225,-4,-4,-4,-4
2252,10000,-4,-4,-4,-4
2253,0,-4,-4,-4,-4
2254,30000,-4,-4,-4,-4
2255,45000,-4,-4,-4,-4
2256,-5,-5,-5,-5,-5
2257,10000,-4,-4,-4,-4
2258,0,-4,-4,-4,-4
2259,-5,-5,-5,-5,-5
2260,-5,-5,-5,-5,-5
2261,32000,-4,-4,-4,-4
2262,-2,-2,-2,0,-4
2263,45000,-4,-4,-4,-4
2264,13000,-4,-4,-4,-4
2265,15000,-4,-4,-4,-4
2266,15000,-4,-4,-4,-4
2267,0,-4,-4,-4,-4
2268,0,-4,-4,-4,-4
2269,30000,-4,-4,-4,-4
2270,15000,-4,-4,-4,-4
2271,13000,-4,-4,-4,-4
2272,-5,-5,-5,-5,-5
2273,0,-4,-4,-4,-4
2274,-5,-5,-5,-5,-5
2275,20000,-4,-4,-4,-4
2276,6000,-4,-4,-4,-4
2277,70000,-4,-4,-4,-4
2278,49000,-4,-4,-4,-4
2279,-5,-5,-5,-5,-5
2280,-5,-5,-5,-5,-5
2281,0,-4,-4,-4,-4
2282,-5,-5,-5,-5,-5
2283,0,-4,-4,-4,-4
2284,50000,-4,-4,-4,-4
2285,55000,-4,-4,-4,-4
2286,26000,-4,-4,-4,-4
2287,9000,-4,-4,-4,-4
2288,16000,-4,-4,-4,-4
2289,20000,-4,-4,-4,-4
2290,0,-4,-4,-4,-4
2291,60200,-4,-4,-4,-4
2292,-5,-5,-5,-5,-5
2293,-5,-5,-5,-5,-5
2294,20000,-4,-4,-4,-4
2295,35000,-4,-4,-4,-4
2296,89000,-4,-4,-4,-4
2297,-5,-5,-5,-5,-5
2298,-5,-5,-5,-5,-5
2299,47000,-4,-4,-4,-4
2300,-5,-5,-5,-5,-5
2301,71500,-4,-4,-4,-4
2302,112000,-4,-4,-4,-4
2303,-5,-5,-5,-5,-5
2304,50000,-4,-4,-4,-4
2305,-5,-5,-5,-5,-5
2306,0,-4,-4,-4,-4
2307,-5,-5,-5,-5,-5
2308,-5,-5,-5,-5,-5
2309,0,-4,-4,-4,-4
2310,0,-4,-4,-4,-4
2311,-5,-5,-5,-5,-5
2312,-5,-5,-5,-5,-5
2313,25000,-4,-4,-4,-4
2314,50000,-4,-4,-4,-4
2315,35000,-4,-4,-4,-4
2316,30000,-4,-4,-4,-4
2317,-5,-5,-5,-5,-5
2318,43000,-4,-4,-4,-4
2319,10395,-4,-4,-4,-4
2320,-5,-5,-5,-5,-5
2321,-5,-5,-5,-5,-5
2322,46000,-4,-4,-4,-4
2323,100000,-4,-4,-4,-4
2324,102000,-4,-4,-4,-4
2325,-5,-5,-5,-5,-5
2326,44000,-4,-4,-4,-4
2327,26000,-4,-4,-4,-4
2328,31000,-4,-4,-4,-4
2329,40000,-4,-4,-4,-4
2330,-5,-5,-5,-5,-5
2331,71000,-4,-4,-4,-4
2332,26524,-4,-4,-4,-4
2333,85000,-4,-4,-4,-4
2334,37500,-4,-4,-4,-4
2335,49000,-4,-4,-4,-4
2336,0,-4,-4,-4,-4
2337,35650,-4,-4,-4,-4
2338,13000,-4,-4,-4,-4
2339,279816,-4,-4,-4,-4
2340,0,-4,-4,-4,-4
2341,68000,-4,-4,-4,-4
2342,0,-4,-4,-4,-4
2343,0,-4,-4,-4,-4
2344,44000,-4,-4,-4,-4
2345,0,-4,-4,-4,-4
2346,-5,-5,-5,-5,-5
2347,0,-4,-4,-4,-4
2348,14560,-4,-4,-4,-4
2349,-5,-5,-5,-5,-5
2350,-5,-5,-5,-5,-5
2351,27000,-4,-4,-4,-4
2352,20000,-4,-4,-4,-4
2353,34000,-4,-4,-4,-4
2354,12000,-4,-4,-4,-4
2355,-5,-5,-5,-5,-5
2356,15000,-4,-4,-4,-4
2357,-5,-5,-5,-5,-5
2358,-5,-5,-5,-5,-5
2359,-5,-5,-5,-5,-5
2360,18500,-4,-4,-4,-4
2361,99000,-4,-4,-4,-4
2362,21000,-4,-4,-4,-4
2363,14000,-4,-4,-4,-4
2364,-5,-5,-5,-5,-5
2365,0,-4,-4,-4,-4
2366,-5,-5,-5,-5,-5
2367,0,-4,-4,-4,-4
2368,-5,-5,-5,-5,-5
2369,63000,-4,-4,-4,-4
2370,34400,-4,-4,-4,-4
2371,-5,-5,-5,-5,-5
2372,65000,-4,-4,-4,-4
2373,-5,-5,-5,-5,-5
2374,-5,-5,-5,-5,-5
2375,80000,-4,-4,-4,-4
2376,60000,-4,-4,-4,-4
2377,0,-4,-4,-4,-4
2378,-5,-5,-5,-5,-5
2379,-5,-5,-5,-5,-5
2380,22000,-4,-4,-4,-4
2381,-2,-2,-2,0,-4
2382,40000,-4,-4,-4,-4
2383,8500,-4,-4,-4,-4
2384,0,-4,-4,-4,-4
2385,62000,-4,-4,-4,-4
2386,68000,-4,-4,-4,-4
2387,0,-4,-4,-4,-4
2388,-5,-5,-5,-5,-5
2389,-5,-5,-5,-5,-5
2390,-5,-5,-5,-5,-5
2391,0,-4,-4,-4,-4
2392,40000,-4,-4,-4,-4
2393,-5,-5,-5,-5,-5
2394,60000,-4,-4,-4,-4
2395,0,-4,-4,-4,-4
2396,13986,-4,-4,-4,-4
2397,-2,20000,25000,-4,-4
2398,32000,-4,-4,-4,-4
2399,-2,5000,9000,-4,-4
2400,24024,-4,-4,-4,-4
2401,48000,-4,-4,-4,-4
2402,0,-4,-4,-4,-4
2403,18000,-4,-4,-4,-4
2404,28800,-4,-4,-4,-4
2405,-5,-5,-5,-5,-5
2406,0,-4,-4,-4,-4
2407,0,-4,-4,-4,-4
2408,-5,-5,-5,-5,-5
2409,-5,-5,-5,-5,-5
2410,13000,-4,-4,-4,-4
2411,-5,-5,-5,-5,-5
2412,15000,-4,-4,-4,-4
2413,40000,-4,-4,-4,-4
2414,0,-4,-4,-4,-4
2415,55000,-4,-4,-4,-4
2416,0,-4,-4,-4,-4
2417,42500,-4,-4,-4,-4
2418,35000,-4,-4,-4,-4
2419,55000,-4,-4,-4,-4
2420,7500,-4,-4,-4,-4
2421,35000,-4,-4,-4,-4
2422,61000,-4,-4,-4,-4
2423,0,-4,-4,-4,-4
2424,24000,-4,-4,-4,-4
2425,35000,-4,-4,-4,-4
2426,8200,-4,-4,-4,-4
2427,75000,-4,-4,-4,-4
2428,-5,-5,-5,-5,-5
2429,-5,-5,-5,-5,-5
2430,0,-4,-4,-4,-4
2431,-5,-5,-5,-5,-5
2432,-5,-5,-5,-5,-5
2433,16000,-4,-4,-4,-4
2434,20000,-4,-4,-4,-4
2435,35000,-4,-4,-4,-4
2436,78000,-4,-4,-4,-4
2437,125000,-4,-4,-4,-4
2438,90000,-4,-4,-4,-4
2439,32000,-4,-4,-4,-4
2440,-5,-5,-5,-5,-5
2441,-2,1,25000,-4,-4
2442,79000,-4,-4,-4,-4
2443,36000,-4,-4,-4,-4
2444,50000,-4,-4,-4,-4
2445,-5,-5,-5,-5,-5
2446,-5,-5,-5,-5,-5
2447,37770,-4,-4,-4,-4
2448,0,-4,-4,-4,-4
2449,11700,-4,-4,-4,-4
2450,14750,-4,-4,-4,-4
2451,23100,-4,-4,-4,-4
2452,30000,-4,-4,-4,-4
2453,-5,-5,-5,-5,-5
2454,28000,-4,-4,-4,-4
2455,-5,-5,-5,-5,-5
2456,-5,-5,-5,-5,-5
2457,-5,-5,-5,-5,-5
2458,-5,-5,-5,-5,-5
2459,4560,-4,-4,-4,-4
2460,10875,-4,-4,-4,-4
2461,61000,-4,-4,-4,-4
2462,18420,-4,-4,-4,-4
2463,5000,-4,-4,-4,-4
2464,279816,-4,-4,-4,-4
2465,0,-4,-4,-4,-4
2466,22000,-4,-4,-4,-4
2467,-5,-5,-5,-5,-5
2468,0,-4,-4,-4,-4
2469,-5,-5,-5,-5,-5
2470,46500,-4,-4,-4,-4
2471,20000,-4,-4,-4,-4
2472,65000,-4,-4,-4,-4
2473,42000,-4,-4,-4,-4
2474,10574,-4,-4,-4,-4
2475,56000,-4,-4,-4,-4
2476,-5,-5,-5,-5,-5
2477,33000,-4,-4,-4,-4
2478,20376,-4,-4,-4,-4
2479,25000,-4,-4,-4,-4
2480,0,-4,-4,-4,-4
2481,27000,-4,-4,-4,-4
2482,18000,-4,-4,-4,-4
2483,29000,-4,-4,-4,-4
2484,0,-4,-4,-4,-4
2485,18000,-4,-4,-4,-4
2486,0,-4,-4,-4,-4
2487,0,-4,-4,-4,-4
2488,28000,-4,-4,-4,-4
2489,30000,-4,-4,-4,-4
2490,0,-4,-4,-4,-4
2491,45000,-4,-4,-4,-4
2492,0,-4,-4,-4,-4
2493,29500,-4,-4,-4,-4
2494,72000,-4,-4,-4,-4
2495,-5,-5,-5,-5,-5
2496,0,-4,-4,-4,-4
2497,-5,-5,-5,-5,-5
2498,32000,-4,-4,-4,-4
2499,-5,-5,-5,-5,-5
2500,-5,-5,-5,-5,-5
2501,15000,-4,-4,-4,-4
2502,86000,-4,-4,-4,-4
2503,-5,-5,-5,-5,-5
2504,24000,-4,-4,-4,-4
2505,30000,-4,-4,-4,-4
2506,45000,-4,-4,-4,-4
2507,38000,-4,-4,-4,-4
2508,78000,-4,-4,-4,-4
2509,135000,-4,-4,-4,-4
2510,10000,-4,-4,-4,-4
2511,-5,-5,-5,-5,-5
2512,0,-4,-4,-4,-4
2513,30000,-4,-4,-4,-4
2514,30000,-4,-4,-4,-4
2515,-5,-5,-5,-5,-5
2516,40000,-4,-4,-4,-4
2517,47000,-4,-4,-4,-4
2518,6000,-4,-4,-4,-4
2519,-5,-5,-5,-5,-5
2520,-5,-5,-5,-5,-5
2521,23000,-4,-4,-4,-4
2522,48000,-4,-4,-4,-4
2523,48000,-4,-4,-4,-4
2524,37000,-4,-4,-4,-4
2525,26000,-4,-4,-4,-4
2526,80000,-4,-4,-4,-4
2527,60000,-4,-4,-4,-4
2528,6000,-4,-4,-4,-4
2529,5000,-4,-4,-4,-4
2530,27000,-4,-4,-4,-4
2531,-5,-5,-5,-5,-5
2532,-5,-5,-5,-5,-5
2533,-5,-5,-5,-5,-5
2534,-5,-5,-5,-5,-5
2535,41000,-4,-4,-4,-4
2536,0,-4,-4,-4,-4
2537,13100,-4,-4,-4,-4
2538,-2,-2,-2,-4,0
2539,38000,-4,-4,-4,-4
2540,25000,-4,-4,-4,-4
2541,70000,-4,-4,-4,-4
2542,12800,-4,-4,-4,-4
2543,-1,-4,-4,-4,-4
2544,98000,-4,-4,-4,-4
2545,103000,-4,-4,-4,-4
2546,-2,10000,20000,-4,-4
2547,52000,-4,-4,-4,-4
2548,-5,-5,-5,-5,-5
2549,38000,-4,-4,-4,-4
2550,36660,-4,-4,-4,-4
2551,39500,-4,-4,-4,-4
2552,33500,-4,-4,-4,-4
2553,39800,-4,-4,-4,-4
2554,-5,-5,-5,-5,-5
2555,-5,-5,-5,-5,-5
2556,19000,-4,-4,-4,-4
2557,96000,-4,-4,-4,-4
2558,61000,-4,-4,-4,-4
2559,49000,-4,-4,-4,-4
2560,-5,-5,-5,-5,-5
2561,-5,-5,-5,-5,-5
2562,-5,-5,-5,-5,-5
2563,-5,-5,-5,-5,-5
2564,16000,-4,-4,-4,-4
2565,44000,-4,-4,-4,-4
2566,32000,-4,-4,-4,-4
2567,-1,-4,-4,-4,-1
2568,25000,-4,-4,-4,-4
2569,24000,-4,-4,-4,-4
2570,15300,-4,-4,-4,-4
2571,-5,-5,-5,-5,-5
2572,70500,-4,-4,-4,-4
2573,-1,-4,-4,-4,0
2574,32000,-4,-4,-4,-4
2575,-5,-5,-5,-5,-5
2576,12500,-4,-4,-4,-4
2577,52000,-4,-4,-4,-4
2578,22000,-4,-4,-4,-4
2579,26350,-4,-4,-4,-4
2580,-1,-4,-4,-4,-1
2581,0,-4,-4,-4,-4
2582,34000,-4,-4,-4,-4
2583,-5,-5,-5,-5,-5
2584,44000,-4,-4,-4,-4
2585,56000,-4,-4,-4,-4
2586,-5,-5,-5,-5,-5
2587,25500,-4,-4,-4,-4
2588,70000,-4,-4,-4,-4
2589,125000,-4,-4,-4,-4
2590,60000,-4,-4,-4,-4
2591,34000,-4,-4,-4,-4
2592,22800,-4,-4,-4,-4
2593,0,-4,-4,-4,-4
2594,62000,-4,-4,-4,-4
2595,25000,-4,-4,-4,-4
2596,0,-4,-4,-4,-4
2597,55000,-4,-4,-4,-4
2598,14000,-4,-4,-4,-4
2599,0,-4,-4,-4,-4
2600,-5,-5,-5,-5,-5
2601,13500,-4,-4,-4,-4
2602,37000,-4,-4,-4,-4
2603,41000,-4,-4,-4,-4
2604,-5,-5,-5,-5,-5
2605,60000,-4,-4,-4,-4
2606,51000,-4,-4,-4,-4
2607,35000,-4,-4,-4,-4
2608,-5,-5,-5,-5,-5
2609,-1,-4,-4,-4,1
2610,25000,-4,-4,-4,-4
2611,-5,-5,-5,-5,-5
2612,-2,-2,-2,1,-4
2613,40000,-4,-4,-4,-4
2614,50000,-4,-4,-4,-4
2615,17000,-4,-4,-4,-4
2616,95000,-4,-4,-4,-4
2617,-5,-5,-5,-5,-5
2618,55000,-4,-4,-4,-4
2619,-1,-4,-4,-4,-4
2620,59500,-4,-4,-4,-4
2621,40000,-4,-4,-4,-4
2622,33000,-4,-4,-4,-4
2623,-5,-5,-5,-5,-5
2624,0,-4,-4,-4,-4
2625,0,-4,-4,-4,-4
2626,38000,-4,-4,-4,-4
2627,23000,-4,-4,-4,-4
2628,8000,-4,-4,-4,-4
2629,39264,-4,-4,-4,-4
2630,70000,-4,-4,-4,-4
2631,44100,-4,-4,-4,-4
2632,35000,-4,-4,-4,-4
2633,92000,-4,-4,-4,-4
2634,35000,-4,-4,-4,-4
2635,25000,-4,-4,-4,-4
2636,40500,-4,-4,-4,-4
2637,48000,-4,-4,-4,-4
2638,-1,-4,-4,-4,-4
2639,87000,-4,-4,-4,-4
2640,8700,-4,-4,-4,-4
2641,0,-4,-4,-4,-4
2642,68000,-4,-4,-4,-4
2643,-5,-5,-5,-5,-5
2644,-5,-5,-5,-5,-5
2645,27500,-4,-4,-4,-4
2646,90000,-4,-4,-4,-4
2647,279816,-4,-4,-4,-4
2648,-5,-5,-5,-5,-5
2649,37000,-4,-4,-4,-4
2650,15000,-4,-4,-4,-4
2651,3983,-4,-4,-4,-4
2652,31658,-4,-4,-4,-4
2653,20000,-4,-4,-4,-4
2654,20000,-4,-4,-4,-4
2655,5300,-4,-4,-4,-4
2656,-2,-2,-2,-4,0
2657,-5,-5,-5,-5,-5
2658,8000,-4,-4,-4,-4
2659,2000,-4,-4,-4,-4
2660,0,-4,-4,-4,-4
2661,18674,-4,-4,-4,-4
2662,0,-4,-4,-4,-4
2663,0,-4,-4,-4,-4
2664,0,-4,-4,-4,-4
2665,24000,-4,-4,-4,-4
2666,13700,-4,-4,-4,-4
2667,1800,-4,-4,-4,-4
2668,-5,-5,-5,-5,-5
2669,5000,-4,-4,-4,-4
2670,23500,-4,-4,-4,-4
2671,-5,-5,-5,-5,-5
2672,11000,-4,-4,-4,-4
2673,-5,-5,-5,-5,-5
2674,23000,-4,-4,-4,-4
2675,17000,-4,-4,-4,-4
2676,27000,-4,-4,-4,-4
2677,22000,-4,-4,-4,-4
2678,-2,18000,20000,-4,-4
2679,3890,-4,-4,-4,-4
2680,50000,-4,-4,-4,-4
2681,0,-4,-4,-4,-4
2682,12000,-4,-4,-4,-4
2683,30000,-4,-4,-4,-4
2684,40000,-4,-4,-4,-4
2685,58000,-4,-4,-4,-4
2686,-5,-5,-5,-5,-5
2687,0,-4,-4,-4,-4
2688,32000,-4,-4,-4,-4
2689,30000,-4,-4,-4,-4
2690,28000,-4,-4,-4,-4
2691,23000,-4,-4,-4,-4
2692,15000,-4,-4,-4,-4
2693,0,-4,-4,-4,-4
2694,25000,-4,-4,-4,-4
2695,80000,-4,-4,-4,-4
2696,46000,-4,-4,-4,-4
2697,-5,-5,-5,-5,-5
2698,6000,-4,-4,-4,-4
2699,8000,-4,-4,-4,-4
2700,-2,-2,-2,1,-4
2701,88000,-4,-4,-4,-4
2702,91500,-4,-4,-4,-4
2703,125000,-4,-4,-4,-4
2704,-5,-5,-5,-5,-5
2705,14000,-4,-4,-4,-4
2706,36500,-4,-4,-4,-4
2707,24000,-4,-4,-4,-4
2708,25000,-4,-4,-4,-4
2709,16257,-4,-4,-4,-4
2710,26000,-4,-4,-4,-4
2711,30620,-4,-4,-4,-4
2712,0,-4,-4,-4,-4
2713,39000,-4,-4,-4,-4
2714,45000,-4,-4,-4,-4
2715,-5,-5,-5,-5,-5
2716,35000,-4,-4,-4,-4
2717,45000,-4,-4,-4,-4
2718,54000,-4,-4,-4,-4
2719,6000,-4,-4,-4,-4
2720,0,-4,-4,-4,-4
2721,30000,-4,-4,-4,-4
2722,35000,-4,-4,-4,-4
2723,62000,-4,-4,-4,-4
2724,279816,-4,-4,-4,-4
2725,26000,-4,-4,-4,-4
2726,-1,-4,-4,-4,-4
2727,30500,-4,-4,-4,-4
2728,50000,-4,-4,-4,-4
2729,7000,-4,-4,-4,-4
2730,10000,-4,-4,-4,-4
2731,17000,-4,-4,-4,-4
2732,33955,-4,-4,-4,-4
2733,28000,-4,-4,-4,-4
2734,17000,-4,-4,-4,-4
2735,29000,-4,-4,-4,-4
2736,27000,-4,-4,-4,-4
2737,64000,-4,-4,-4,-4
2738,25000,-4,-4,-4,-4
2739,51000,-4,-4,-4,-4
2740,45500,-4,-4,-4,-4
2741,-5,-5,-5,-5,-5
2742,-5,-5,-5,-5,-5
2743,-2,0,2000,-4,-4
2744,4000,-4,-4,-4,-4
2745,28000,-4,-4,-4,-4
2746,30000,-4,-4,-4,-4
2747,9984,-4,-4,-4,-4
2748,25000,-4,-4,-4,-4
2749,-5,-5,-5,-5,-5
2750,0,-4,-4,-4,-4
2751,-5,-5,-5,-5,-5
2752,25000,-4,-4,-4,-4
2753,-2,25000,35000,-4,-4
2754,-5,-5,-5,-5,-5
2755,0,-4,-4,-4,-4
2756,-5,-5,-5,-5,-5
2757,-5,-5,-5,-5,-5
2758,-5,-5,-5,-5,-5
2759,45000,-4,-4,-4,-4
2760,26000,-4,-4,-4,-4
2761,0,-4,-4,-4,-4
2762,0,-4,-4,-4,-4
2763,-5,-5,-5,-5,-5
2764,-2,-2,-2,1,-4
2765,72000,-4,-4,-4,-4
2766,0,-4,-4,-4,-4
2767,33000,-4,-4,-4,-4
2768,76000,-4,-4,-4,-4
2769,-2,-2,-2,0,-4
2770,57000,-4,-4,-4,-4
2771,10000,-4,-4,-4,-4
2772,21000,-4,-4,-4,-4
2773,34000,-4,-4,-4,-4
2774,60000,-4,-4,-4,-4
2775,19500,-4,-4,-4,-4
2776,0,-4,-4,-4,-4
2777,58000,-4,-4,-4,-4
2778,0,-4,-4,-4,-4
2779,-5,-5,-5,-5,-5
2780,32000,-4,-4,-4,-4
2781,18000,-4,-4,-4,-4
2782,-5,-5,-5,-5,-5
2783,-2,-2,-2,-4,-4
2784,0,-4,-4,-4,-4
2785,20000,-4,-4,-4,-4
2786,-5,-5,-5,-5,-5
2787,-5,-5,-5,-5,-5
2788,-5,-5,-5,-5,-5
2789,-5,-5,-5,-5,-5
2790,-5,-5,-5,-5,-5
2791,-5,-5,-5,-5,-5
2792,0,-4,-4,-4,-4
2793,-5,-5,-5,-5,-5
2794,20000,-4,-4,-4,-4
2795,0,-4,-4,-4,-4
2796,-5,-5,-5,-5,-5
2797,50000,-4,-4,-4,-4
2798,-2,2000,-2,1,-4
2799,-5,-5,-5,-5,-5
2800,35000,-4,-4,-4,-4
2801,47000,-4,-4,-4,-4
2802,65000,-4,-4,-4,-4
2803,58000,-4,-4,-4,-4
2804,52000,-4,-4,-4,-4
2805,-1,-4,-4,-4,-1
2806,35000,-4,-4,-4,-4
2807,279816,-4,-4,-4,-4
2808,960,-4,-4,-4,-4
2809,15000,-4,-4,-4,-4
2810,8000,-4,-4,-4,-4
2811,25000,-4,-4,-4,-4
2812,-5,-5,-5,-5,-5
2813,75000,-4,-4,-4,-4
2814,279816,-4,-4,-4,-4
2815,35000,-4,-4,-4,-4
2816,82000,-4,-4,-4,-4
2817,0,-4,-4,-4,-4
2818,41000,-4,-4,-4,-4
2819,-1,-4,-4,-4,-4
2820,22000,-4,-4,-4,-4
2821,60000,-4,-4,-4,-4
2822,-5,-5,-5,-5,-5
2823,50000,-4,-4,-4,-4
2824,-5,-5,-5,-5,-5
2825,-5,-5,-5,-5,-5
2826,0,-4,-4,-4,-4
2827,-5,-5,-5,-5,-5
2828,24000,-4,-4,-4,-4
2829,32000,-4,-4,-4,-4
2830,19000,-4,-4,-4,-4
2831,10000,-4,-4,-4,-4
2832,48000,-4,-4,-4,-4
2833,-5,-5,-5,-5,-5
2834,-5,-5,-5,-5,-5
2835,-5,-5,-5,-5,-5
2836,-5,-5,-5,-5,-5
2837,-5,-5,-5,-5,-5
2838,69500,-4,-4,-4,-4
2839,71000,-4,-4,-4,-4
2840,88000,-4,-4,-4,-4
2841,50000,-4,-4,-4,-4
2842,94000,-4,-4,-4,-4
2843,-5,-5,-5,-5,-5
2844,-5,-5,-5,-5,-5
2845,70000,-4,-4,-4,-4
2846,-5,-5,-5,-5,-5
2847,48000,-4,-4,-4,-4
2848,19285,-4,-4,-4,-4
2849,0,-4,-4,-4,-4
2850,100000,-4,-4,-4,-4
2851,279816,-4,-4,-4,-4
2852,33000,-4,-4,-4,-4
2853,-5,-5,-5,-5,-5
2854,47000,-4,-4,-4,-4
2855,65000,-4,-4,-4,-4
2856,16000,-4,-4,-4,-4
2857,-5,-5,-5,-5,-5
2858,56000,-4,-4,-4,-4
2859,-5,-5,-5,-5,-5
2860,-5,-5,-5,-5,-5
2861,124000,-4,-4,-4,-4
2862,-5,-5,-5,-5,-5
2863,40000,-4,-4,-4,-4
2864,22000,-4,-4,-4,-4
2865,0,-4,-4,-4,-4
2866,120000,-4,-4,-4,-4
2867,10000,-4,-4,-4,-4
2868,74000,-4,-4,-4,-4
2869,-5,-5,-5,-5,-5
2870,126000,-4,-4,-4,-4
2871,80000,-4,-4,-4,-4
2872,279816,-4,-4,-4,-4
2873,67500,-4,-4,-4,-4
2874,25000,-4,-4,-4,-4
2875,-5,-5,-5,-5,-5
2876,0,-4,-4,-4,-4
2877,45000,-4,-4,-4,-4
2878,0,-4,-4,-4,-4
2879,45000,-4,-4,-4,-4
2880,-5,-5,-5,-5,-5
2881,30000,-4,-4,-4,-4
2882,-5,-5,-5,-5,-5
2883,-2,-2,-2,-4,1
2884,74000,-4,-4,-4,-4
2885,50000,-4,-4,-4,-4
2886,0,-4,-4,-4,-4
2887,-5,-5,-5,-5,-5
2888,-5,-5,-5,-5,-5
2889,279816,-4,-4,-4,-4
2890,-5,-5,-5,-5,-5
2891,-5,-5,-5,-5,-5
2892,0,-4,-4,-4,-4
2893,279816,-4,-4,-4,-4
2894,279816,-4,-4,-4,-4
2895,279816,-4,-4,-4,-4
2896,279816,-4,-4,-4,-4
2897,-5,-5,-5,-5,-5
2898,-5,-5,-5,-5,-5
2899,30000,-4,-4,-4,-4
2900,500,-4,-4,-4,-4
2901,-5,-5,-5,-5,-5
2902,33000,-4,-4,-4,-4
2903,-5,-5,-5,-5,-5
2904,77000,-4,-4,-4,-4
2905,-5,-5,-5,-5,-5
2906,85000,-4,-4,-4,-4
2907,-5,-5,-5,-5,-5
2908,0,-4,-4,-4,-4
2909,0,-4,-4,-4,-4
2910,35000,-4,-4,-4,-4
2911,2000,-4,-4,-4,-4
2912,15000,-4,-4,-4,-4
2913,42000,-4,-4,-4,-4
2914,0,-4,-4,-4,-4
2915,115000,-4,-4,-4,-4
2916,-5,-5,-5,-5,-5
2917,-5,-5,-5,-5,-5
2918,12000,-4,-4,-4,-4
2919,3000,-4,-4,-4,-4
2920,75000,-4,-4,-4,-4
2921,60000,-4,-4,-4,-4
2922,-5,-5,-5,-5,-5
2923,0,-4,-4,-4,-4
2924,-5,-5,-5,-5,-5
2925,-5,-5,-5,-5,-5
2926,-5,-5,-5,-5,-5
2927,-5,-5,-5,-5,-5
2928,10088,-4,-4,-4,-4
2929,46000,-4,-4,-4,-4
2930,32000,-4,-4,-4,-4
2931,0,-4,-4,-4,-4
2932,-5,-5,-5,-5,-5
2933,4000,-4,-4,-4,-4
2934,-5,-5,-5,-5,-5
2935,-5,-5,-5,-5,-5
2936,40000,-4,-4,-4,-4
2937,-5,-5,-5,-5,-5
2938,18000,-4,-4,-4,-4
2939,65000,-4,-4,-4,-4
2940,27000,-4,-4,-4,-4
2941,279816,-4,-4,-4,-4
2942,10372,-4,-4,-4,-4
2943,0,-4,-4,-4,-4
2944,32000,-4,-4,-4,-4
2945,0,-4,-4,-4,-4
2946,62000,-4,-4,-4,-4
2947,-5,-5,-5,-5,-5
2948,12500,-4,-4,-4,-4
2949,20000,-4,-4,-4,-4
2950,93000,-4,-4,-4,-4
2951,20000,-4,-4,-4,-4
2952,35000,-4,-4,-4,-4
2953,85000,-4,-4,-4,-4
2954,-5,-5,-5,-5,-5
2955,279816,-4,-4,-4,-4
2956,-5,-5,-5,-5,-5
2957,35000,-4,-4,-4,-4
2958,95000,-4,-4,-4,-4
2959,110000,-4,-4,-4,-4
2960,0,-4,-4,-4,-4
2961,68000,-4,-4,-4,-4
2962,140000,-4,-4,-4,-4
2963,-1,-4,-4,-4,1
2964,50000,-4,-4,-4,-4
2965,-5,-5,-5,-5,-5
2966,-5,-5,-5,-5,-5
2967,-5,-5,-5,-5,-5
2968,44000,-4,-4,-4,-4
2969,-5,-5,-5,-5,-5
2970,0,-4,-4,-4,-4
2971,2100,-4,-4,-4,-4
2972,-5,-5,-5,-5,-5
2973,0,-4,-4,-4,-4
2974,89000,-4,-4,-4,-4
2975,42000,-4,-4,-4,-4
2976,53000,-4,-4,-4,-4
2977,40000,-4,-4,-4,-4
2978,9000,-4,-4,-4,-4
2979,-1,-4,-4,-4,-4
2980,170,-4,-4,-4,-4
2981,18300,-4,-4,-4,-4
2982,-5,-5,-5,-5,-5
2983,-5,-5,-5,-5,-5
2984,279816,-4,-4,-4,-4
2985,100000,-4,-4,-4,-4
2986,-5,-5,-5,-5,-5
2987,-1,-4,-4,-4,1
2988,100000,-4,-4,-4,-4
2989,58000,-4,-4,-4,-4
2990,5000,-4,-4,-4,-4
2991,45000,-4,-4,-4,-4
2992,-5,-5,-5,-5,-5
2993,23000,-4,-4,-4,-4
2994,97200,-4,-4,-4,-4
2995,24000,-4,-4,-4,-4
2996,60000,-4,-4,-4,-4
2997,74000,-4,-4,-4,-4
2998,42000,-4,-4,-4,-4
2999,-2,46000,56000,-4,-4
3000,-5,-5,-5,-5,-5
3001,-5,-5,-5,-5,-5
3002,30000,-4,-4,-4,-4
3003,0,-4,-4,-4,-4
3004,0,-4,-4,-4,-4
